測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,1993-03-29,18.1,15.1,91,2.4,3.5,2.30
G2F820,1993-03-30,19.2,15.0,99,2.0,2.0,2.40
G2F820,1993-03-31,25.2,16.6,91,2.4,0.0,13.70
G2F820,1993-04-01,26.3,18.7,91,2.0,0.0,8.80
G2F820,1993-04-02,28.3,19.6,90,2.0,0.5,13.70
G2F820,1993-04-03,29.8,21.7,86,3.0,0.0,14.60
G2F820,1993-04-04,30.1,17.9,88,3.7,0.0,13.10
G2F820,1993-04-05,23.2,17.0,85,2.4,0.0,9.00
G2F820,1993-04-06,17.8,15.9,97,2.0,13.5,1.60
G2F820,1993-04-07,20.3,14.4,95,3.1,19.0,6.30
G2F820,1993-04-08,19.4,14.5,100,1.6,8.0,1.80
G2F820,1993-04-09,19.5,14.6,97,1.9,1.5,4.10
G2F820,1993-04-10,25.7,17.1,91,2.7,0.0,11.60
G2F820,1993-04-11,24.1,17.6,95,2.2,0.0,8.60
G2F820,1993-04-12,24.0,15.9,93,3.0,1.5,12.90
G2F820,1993-04-13,27.5,15.9,93,2.4,0.0,17.00
G2F820,1993-04-14,26.2,18.4,92,2.2,0.0,13.60
G2F820,1993-04-15,27.7,17.7,90,1.8,0.0,15.40
G2F820,1993-04-16,27.5,20.0,91,2.8,0.0,11.70
G2F820,1993-04-17,28.6,19.0,85,2.5,0.0,17.00
G2F820,1993-04-18,23.3,19.5,100,2.3,5.5,4.10
G2F820,1993-04-19,28.7,19.8,93,2.1,1.0,16.00
G2F820,1993-04-20,27.9,19.9,95,2.4,0.0,9.80
G2F820,1993-04-21,28.7,21.2,93,1.7,0.0,12.50
G2F820,1993-04-22,30.2,21.9,92,1.7,0.0,17.30
G2F820,1993-04-23,27.6,22.8,91,3.1,0.0,5.90
G2F820,1993-04-24,31.1,22.0,82,3.8,0.0,16.10
G2F820,1993-04-25,28.5,18.8,89,2.9,13.5,13.50
G2F820,1993-04-26,23.9,17.9,98,1.8,39.0,4.30
G2F820,1993-04-27,29.5,19.8,92,1.7,0.0,14.80
G2F820,1993-04-28,31.6,20.7,86,2.5,0.0,17.80
G2F820,1993-04-29,31.5,22.3,85,3.0,0.0,17.80
G2F820,1993-04-30,28.1,20.5,95,2.6,13.5,7.20
G2F820,1993-05-01,30.4,20.3,93,3.1,62.0,13.00
G2F820,1993-05-02,29.6,21.6,88,3.0,0.0,7.10
G2F820,1993-05-03,24.6,19.1,99,2.6,19.5,4.90
G2F820,1993-05-04,27.9,19.0,95,1.9,4.5,11.00
G2F820,1993-05-05,29.1,21.9,98,2.0,62.5,6.20
G2F820,1993-05-06,30.4,22.7,94,3.6,0.0,15.30
G2F820,1993-05-07,30.2,23.0,92,2.7,0.0,18.30
G2F820,1993-05-08,30.3,23.6,95,1.8,2.5,9.90
G2F820,1993-05-09,29.7,23.7,92,3.0,0.0,11.30
G2F820,1993-05-10,31.0,21.6,89,2.1,0.0,19.30
G2F820,1993-05-11,30.3,21.1,90,1.9,0.0,18.40
G2F820,1993-05-12,32.6,21.9,89,1.8,0.0,16.40
G2F820,1993-05-13,32.7,22.8,89,2.1,0.0,19.50
G2F820,1993-05-14,31.7,22.8,91,3.1,0.0,18.70
G2F820,1993-05-15,30.9,21.2,89,2.6,0.0,19.50
G2F820,1993-05-16,31.5,20.4,89,2.1,0.0,20.20
G2F820,1993-05-17,31.1,21.0,89,2.0,0.0,19.60
G2F820,1993-05-18,31.7,20.9,90,2.3,0.0,20.30
G2F820,1993-05-19,31.4,21.6,88,2.4,0.0,20.10
G2F820,1993-05-20,31.9,22.5,88,1.7,0.0,17.48
G2F820,1993-05-21,32.2,23.7,87,2.9,0.0,18.90
G2F820,1993-05-22,32.4,23.5,88,2.5,0.0,20.10
G2F820,1993-05-23,33.0,23.7,87,2.3,0.0,19.30
G2F820,1993-05-24,31.5,22.4,89,2.6,0.0,13.20
G2F820,1993-05-25,29.3,22.6,96,2.0,5.5,6.10
G2F820,1993-05-26,25.5,21.8,100,3.5,41.5,3.80
G2F820,1993-05-27,25.6,22.6,100,3.1,173.0,3.30
G2F820,1993-05-28,29.7,20.6,89,2.4,10.5,18.20
G2F820,1993-05-29,29.6,20.0,87,2.4,0.0,17.00
G2F820,1993-05-30,30.6,18.6,80,1.9,0.0,21.30
G2F820,1993-05-31,26.8,21.5,88,2.2,1.0,5.70
G2F820,1993-06-01,30.4,22.3,88,4.4,17.0,7.10
G2F820,1993-06-02,26.9,23.0,99,3.4,80.5,3.48
G2F820,1993-06-03,29.1,23.3,93,2.4,17.0,9.60
G2F820,1993-06-04,28.6,23.0,89,3.0,3.0,7.40
G2F820,1993-06-05,26.2,23.0,92,3.9,59.0,3.10
G2F820,1993-06-06,26.0,22.5,96,3.1,11.5,5.40
G2F820,1993-06-07,30.6,22.4,95,2.9,74.0,6.10
G2F820,1993-06-08,32.2,23.2,90,3.0,3.0,11.90
G2F820,1993-06-09,31.7,22.9,88,2.4,6.5,14.20
G2F820,1993-06-10,28.6,22.9,93,2.5,3.5,7.70
G2F820,1993-06-11,26.2,22.8,95,3.1,45.5,3.80
G2F820,1993-06-12,31.8,23.0,82,4.2,0.0,15.30
G2F820,1993-06-13,33.3,23.4,80,4.0,0.0,19.70
G2F820,1993-06-14,32.7,25.0,83,3.5,0.0,16.00
G2F820,1993-06-15,33.0,24.1,81,4.0,0.0,21.50
G2F820,1993-06-16,33.2,24.1,84,3.7,0.5,15.10
G2F820,1993-06-17,34.0,22.8,83,3.8,16.0,20.40
G2F820,1993-06-18,33.1,22.6,79,3.5,0.0,18.30
G2F820,1993-06-19,33.4,23.9,79,3.2,0.0,16.40
G2F820,1993-06-20,32.3,24.3,82,3.1,0.0,14.20
G2F820,1993-06-21,34.4,25.2,79,3.0,0.0,17.60
G2F820,1993-06-22,33.5,25.2,81,3.4,0.0,16.90
G2F820,1993-06-23,34.1,25.0,77,3.7,0.0,19.00
G2F820,1993-06-24,34.7,25.0,78,3.6,0.0,18.90
G2F820,1993-06-25,36.3,22.3,80,3.6,31.0,20.00
G2F820,1993-06-26,34.1,22.1,86,2.4,0.0,20.30
G2F820,1993-06-27,35.3,25.3,85,2.5,0.0,16.20
G2F820,1993-06-28,34.8,25.4,77,3.1,0.0,19.70
G2F820,1993-06-29,34.7,24.4,75,3.7,0.0,19.80
G2F820,1993-06-30,34.4,24.9,73,4.0,0.0,20.10
G2F820,1993-07-01,34.2,25.4,76,3.4,0.0,13.91
G2F820,1993-07-02,32.8,25.5,79,2.9,0.0,10.10
G2F820,1993-07-03,33.5,24.1,78,3.3,0.0,16.40
G2F820,1993-07-04,35.0,25.1,77,3.8,0.0,17.40
G2F820,1993-07-05,34.9,24.6,75,3.7,0.0,18.50
G2F820,1993-07-06,34.9,24.4,74,3.3,0.0,20.60
G2F820,1993-07-07,34.9,24.5,75,3.2,0.0,20.20
G2F820,1993-07-08,33.9,24.5,78,3.6,0.0,17.20
G2F820,1993-07-09,33.6,24.4,84,2.5,0.0,12.80
G2F820,1993-07-10,34.7,24.5,87,2.7,0.5,14.96
G2F820,1993-07-11,35.2,23.8,92,2.4,65.0,10.35
G2F820,1993-07-12,34.4,22.9,85,2.2,0.0,19.20
G2F820,1993-07-13,33.8,24.3,88,2.5,9.5,15.70
G2F820,1993-07-14,33.7,24.2,83,2.9,0.0,19.82
G2F820,1993-07-15,33.2,25.8,82,3.3,0.0,18.11
G2F820,1993-07-16,33.3,25.0,79,3.4,0.0,18.70
G2F820,1993-07-17,33.8,25.2,78,3.3,0.0,20.20
G2F820,1993-07-18,33.6,26.6,80,4.0,0.0,16.80
G2F820,1993-07-19,31.5,24.8,82,4.2,4.5,9.00
G2F820,1993-07-20,33.8,24.6,78,3.7,0.0,19.30
G2F820,1993-07-21,33.7,25.6,81,3.2,0.0,17.80
G2F820,1993-07-22,33.6,24.6,82,2.3,0.0,17.40
G2F820,1993-07-23,33.1,24.9,84,2.4,0.0,16.70
G2F820,1993-07-24,33.0,25.1,80,2.9,0.0,19.40
G2F820,1993-07-25,34.2,26.0,79,3.5,0.0,13.90
G2F820,1993-07-26,33.9,25.0,79,3.2,0.0,17.50
G2F820,1993-07-27,33.6,25.6,78,3.0,0.0,16.40
G2F820,1993-07-28,34.8,25.2,77,2.6,0.0,20.00
G2F820,1993-07-29,34.5,25.8,78,2.7,0.0,21.10
G2F820,1993-07-30,34.4,25.0,86,2.8,11.5,12.03
G2F820,1993-07-31,33.2,25.3,91,2.9,34.5,12.70
G2F820,1993-08-01,33.8,24.8,85,3.0,0.0,19.10
G2F820,1993-08-02,34.3,25.6,83,2.7,0.0,18.60
G2F820,1993-08-03,33.9,25.9,82,2.9,0.0,19.90
G2F820,1993-08-04,32.9,26.1,82,2.8,0.0,16.20
G2F820,1993-08-05,32.9,25.6,81,3.3,0.0,18.20
G2F820,1993-08-06,33.3,25.2,81,3.3,0.0,16.70
G2F820,1993-08-07,33.4,25.3,80,3.0,0.0,20.50
G2F820,1993-08-08,35.3,25.6,78,2.8,0.0,22.00
G2F820,1993-08-09,33.2,24.7,88,3.2,15.5,9.80
G2F820,1993-08-10,33.0,24.6,89,2.9,13.5,15.80
G2F820,1993-08-11,32.8,24.1,93,1.8,37.5,13.30
G2F820,1993-08-12,33.5,24.3,89,1.8,2.5,14.40
G2F820,1993-08-13,33.1,24.7,85,2.3,0.0,15.40
G2F820,1993-08-14,32.2,24.5,91,1.9,21.0,10.76
G2F820,1993-08-15,32.7,23.9,86,2.7,0.5,18.41
G2F820,1993-08-16,33.4,24.4,82,3.1,0.0,18.70
G2F820,1993-08-17,34.5,25.2,88,1.9,13.5,15.70
G2F820,1993-08-18,32.3,25.1,88,2.8,0.0,16.40
G2F820,1993-08-19,33.8,23.9,90,1.8,7.5,15.90
G2F820,1993-08-20,34.7,24.3,85,2.4,1.0,18.10
G2F820,1993-08-21,34.5,24.3,85,2.0,1.0,17.60
G2F820,1993-08-22,32.5,25.5,86,2.4,0.0,14.90
G2F820,1993-08-23,32.1,24.4,90,1.9,0.0,10.10
G2F820,1993-08-24,33.3,25.2,84,2.0,0.0,16.07
G2F820,1993-08-25,33.2,24.4,81,2.1,0.0,17.10
G2F820,1993-08-26,34.1,23.5,82,2.0,0.0,18.40
G2F820,1993-08-27,33.3,23.5,83,2.5,0.5,16.30
G2F820,1993-08-28,33.2,23.4,88,2.6,11.0,14.60
G2F820,1993-08-29,33.6,22.8,88,2.0,5.0,17.60
G2F820,1993-08-30,33.0,23.1,82,2.4,0.0,17.40
G2F820,1993-08-31,32.5,22.3,82,2.3,0.0,17.50
G2F820,1993-09-01,32.3,23.2,82,3.1,0.0,14.80
G2F820,1993-09-02,31.3,23.0,80,3.9,0.0,17.29
G2F820,1993-09-03,32.3,22.4,80,2.0,0.0,17.20
G2F820,1993-09-04,33.1,21.2,79,2.2,0.0,17.30
G2F820,1993-09-05,32.2,22.5,80,2.5,0.0,15.30
G2F820,1993-09-06,32.7,23.1,81,2.7,0.0,16.00
G2F820,1993-09-07,32.9,21.0,78,2.6,0.0,17.30
G2F820,1993-09-08,32.5,19.9,77,2.6,1.0,11.90
G2F820,1993-09-09,32.9,20.5,74,2.6,0.0,18.90
G2F820,1993-09-10,32.1,20.4,77,2.2,0.0,16.60
G2F820,1993-09-11,32.5,21.3,74,2.3,0.0,16.50
G2F820,1993-09-12,31.2,23.6,81,2.5,1.0,10.10
G2F820,1993-09-13,34.1,23.3,87,2.5,36.0,12.30
G2F820,1993-09-14,33.1,21.9,80,2.1,0.0,17.20
G2F820,1993-09-15,33.0,23.5,83,2.1,0.0,16.80
G2F820,1993-09-16,33.3,24.8,82,2.0,0.0,11.80
G2F820,1993-09-17,34.3,23.3,80,2.3,0.0,17.10
G2F820,1993-09-18,32.3,24.9,83,2.6,0.0,12.50
G2F820,1993-09-19,32.7,24.3,81,2.1,0.0,15.30
G2F820,1993-09-20,33.4,24.2,81,2.3,0.0,15.70
G2F820,1993-09-21,33.3,23.1,81,2.1,0.0,14.70
G2F820,1993-09-22,33.9,24.2,82,1.6,0.0,15.20
G2F820,1993-09-23,32.7,24.1,81,2.5,0.0,15.90
G2F820,1993-09-24,31.6,23.1,81,1.8,0.0,9.60
G2F820,1993-09-25,32.8,23.4,81,1.5,0.0,12.80
G2F820,1993-09-26,33.1,22.8,80,1.8,0.0,13.40
G2F820,1993-09-27,33.1,23.3,81,2.0,9.5,13.70
G2F820,1993-09-28,34.2,22.5,81,1.7,0.0,15.40
G2F820,1993-09-29,31.8,24.2,84,1.8,0.0,10.60
G2F820,1993-09-30,31.3,21.8,83,3.1,0.0,12.90
G2F820,1993-10-01,29.0,21.4,74,2.8,0.0,11.60
G2F820,1993-10-02,31.5,21.0,70,2.0,0.0,11.10
G2F820,1993-10-03,31.2,19.6,73,2.7,0.0,17.00
G2F820,1993-10-04,32.8,20.0,81,1.5,0.0,11.00
G2F820,1993-10-05,31.8,20.8,78,2.3,0.0,14.70
G2F820,1993-10-06,30.1,20.7,76,3.7,0.0,14.50
G2F820,1993-10-07,28.2,21.7,74,3.3,0.0,8.30
G2F820,1993-10-08,29.9,19.1,70,2.5,0.0,16.10
G2F820,1993-10-09,30.3,18.3,78,1.7,0.0,16.90
G2F820,1993-10-10,29.3,17.5,76,1.7,0.0,15.44
G2F820,1993-10-11,30.5,19.9,77,1.8,0.0,13.00
G2F820,1993-10-12,32.2,20.1,81,1.9,0.0,14.30
G2F820,1993-10-13,31.7,21.6,82,2.0,0.0,15.48
G2F820,1993-10-14,31.4,22.4,84,1.9,0.0,13.90
G2F820,1993-10-15,31.4,23.3,83,2.0,0.0,12.30
G2F820,1993-10-16,30.8,21.6,82,1.7,0.0,10.70
G2F820,1993-10-17,30.7,22.8,84,1.7,0.0,11.30
G2F820,1993-10-18,29.1,21.8,81,3.2,0.0,11.30
G2F820,1993-10-19,29.2,19.6,75,2.3,0.0,12.00
G2F820,1993-10-20,28.6,18.6,76,2.4,0.0,13.40
G2F820,1993-10-21,29.4,18.1,79,1.7,0.0,11.80
G2F820,1993-10-22,28.9,18.4,78,1.7,0.0,10.90
G2F820,1993-10-23,29.2,20.2,76,1.7,0.0,10.70
G2F820,1993-10-24,29.3,18.7,77,2.0,0.0,12.10
G2F820,1993-10-25,27.8,18.2,79,1.9,0.0,11.21
G2F820,1993-10-26,29.0,19.0,77,3.1,0.0,13.10
G2F820,1993-10-27,30.1,17.5,79,1.8,0.0,14.20
G2F820,1993-10-28,30.6,19.0,82,2.3,0.0,14.30
G2F820,1993-10-29,30.0,19.3,82,2.7,0.0,13.50
G2F820,1993-10-30,25.0,16.5,73,4.4,0.0,10.73
G2F820,1993-10-31,25.1,15.1,66,2.8,0.0,13.47
G2F820,1993-11-01,25.7,14.9,75,1.7,0.0,10.24
G2F820,1993-11-02,28.1,17.9,80,2.0,0.0,7.50
G2F820,1993-11-03,30.2,20.2,84,1.6,0.0,9.60
G2F820,1993-11-04,30.7,20.0,86,1.6,0.0,10.70
G2F820,1993-11-05,30.5,22.1,88,1.5,0.0,7.80
G2F820,1993-11-06,30.0,21.2,88,1.5,0.0,11.40
G2F820,1993-11-07,27.6,21.2,90,1.2,0.0,6.20
G2F820,1993-11-08,30.1,20.9,85,1.8,0.0,10.20
G2F820,1993-11-09,29.5,22.0,84,1.8,0.0,9.40
G2F820,1993-11-10,29.8,21.9,86,2.2,0.0,10.10
G2F820,1993-11-11,29.7,19.8,85,1.9,0.0,11.10
G2F820,1993-11-12,28.6,19.2,82,2.2,0.0,9.20
G2F820,1993-11-13,29.1,17.0,81,1.9,0.0,12.10
G2F820,1993-11-14,29.3,17.1,78,1.5,0.0,11.60
G2F820,1993-11-15,29.6,17.0,77,2.1,0.0,12.40
G2F820,1993-11-16,27.8,18.2,85,1.7,6.5,5.70
G2F820,1993-11-17,21.5,18.4,97,2.5,19.5,2.10
G2F820,1993-11-18,28.8,15.9,83,1.8,0.0,13.40
G2F820,1993-11-19,29.4,17.3,86,1.9,0.0,11.90
G2F820,1993-11-20,29.2,19.1,87,1.6,0.0,11.50
G2F820,1993-11-21,25.7,14.9,82,4.0,0.0,10.50
G2F820,1993-11-22,22.8,14.2,77,1.8,0.0,6.90
G2F820,1993-11-23,25.8,16.0,77,3.5,0.0,10.90
G2F820,1993-11-24,19.9,14.6,76,2.3,0.0,4.70
G2F820,1993-11-25,23.2,16.3,87,1.2,1.0,4.60
G2F820,1993-11-26,22.9,18.8,95,2.0,4.0,3.40
G2F820,1993-11-27,25.2,18.0,92,2.3,1.5,7.00
G2F820,1993-11-28,25.2,18.9,86,1.3,0.0,6.80
G2F820,1993-11-29,26.3,18.3,90,2.1,0.0,7.80
G2F820,1993-11-30,25.2,18.9,92,2.0,0.0,4.10
G2F820,1993-12-01,27.4,17.8,88,2.0,0.0,10.30
G2F820,1993-12-02,29.1,16.9,88,1.7,0.0,11.00
G2F820,1993-12-03,29.5,20.2,83,2.9,0.0,11.00
G2F820,1993-12-04,21.9,17.0,74,4.1,0.0,4.90
G2F820,1993-12-05,23.4,14.3,75,3.2,0.0,10.80
G2F820,1993-12-06,23.9,12.3,79,1.8,0.0,10.40
G2F820,1993-12-07,26.0,13.4,76,2.0,0.0,11.20
G2F820,1993-12-08,25.6,11.7,79,1.8,0.0,10.40
G2F820,1993-12-09,26.7,12.8,81,2.0,0.0,11.40
G2F820,1993-12-10,24.7,12.0,84,2.4,0.0,5.00
G2F820,1993-12-11,25.9,14.1,70,1.5,0.0,8.60
G2F820,1993-12-12,25.8,16.6,80,2.6,0.0,10.10
G2F820,1993-12-13,27.5,16.9,84,2.6,0.0,9.30
G2F820,1993-12-14,23.7,16.8,70,4.9,0.0,10.30
G2F820,1993-12-15,22.3,15.7,75,2.5,0.0,5.80
G2F820,1993-12-16,22.7,16.1,77,2.9,0.0,6.30
G2F820,1993-12-17,19.5,15.0,69,4.5,0.0,4.89
G2F820,1993-12-18,19.0,14.8,76,1.3,1.0,3.24
G2F820,1993-12-19,21.3,15.1,87,2.6,4.0,5.24
G2F820,1993-12-20,24.9,10.8,81,1.9,0.0,12.18
G2F820,1993-12-21,18.0,11.9,72,4.4,0.0,6.43
G2F820,1993-12-22,17.6,9.4,65,3.1,0.0,2.49
G2F820,1993-12-23,21.7,8.7,75,1.8,0.0,10.14
G2F820,1993-12-24,22.1,9.6,78,2.3,0.0,11.04
G2F820,1993-12-25,24.5,7.6,73,2.0,0.0,12.52
G2F820,1993-12-26,24.6,6.5,70,1.8,0.0,12.84
G2F820,1993-12-27,22.1,7.1,71,2.2,0.0,10.94
G2F820,1993-12-28,19.4,8.2,83,1.3,0.0,4.12
G2F820,1993-12-29,25.4,12.2,80,1.5,0.0,11.35
G2F820,1993-12-30,26.2,11.7,76,1.6,0.0,10.37
G2F820,1993-12-31,23.8,14.4,69,3.4,0.0,8.52
