測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2003-03-09,19.5,13.2,66,1.9,0.0,7.18
G2F820,2003-03-10,17.8,11.9,87,2.5,7.5,5.65
G2F820,2003-03-11,25.3,11.0,76,2.4,0.0,15.55
G2F820,2003-03-12,24.1,15.6,85,2.6,0.5,11.40
G2F820,2003-03-13,25.7,14.0,79,3.0,0.0,15.67
G2F820,2003-03-14,26.3,13.9,81,2.0,0.0,14.67
G2F820,2003-03-15,28.7,15.7,75,2.2,0.0,15.27
G2F820,2003-03-16,29.4,18.5,73,2.5,0.0,12.08
G2F820,2003-03-17,29.0,17.8,79,2.4,0.0,15.02
G2F820,2003-03-18,24.9,16.2,75,3.6,0.0,13.43
G2F820,2003-03-19,16.9,14.2,81,2.8,0.0,2.17
G2F820,2003-03-20,15.4,13.4,92,2.0,5.0,1.52
G2F820,2003-03-21,21.8,14.2,82,2.5,3.5,10.23
G2F820,2003-03-22,24.4,15.3,68,2.2,0.0,9.70
G2F820,2003-03-23,23.7,14.7,74,2.4,0.0,10.41
G2F820,2003-03-24,19.3,16.5,93,1.8,5.0,1.97
G2F820,2003-03-25,25.5,16.2,85,1.8,0.0,11.06
G2F820,2003-03-26,28.4,17.2,74,2.1,0.0,14.67
G2F820,2003-03-27,30.2,18.2,75,2.5,0.0,14.96
G2F820,2003-03-28,21.3,17.2,86,2.1,2.0,3.29
G2F820,2003-03-29,26.4,16.8,84,1.7,0.0,10.40
G2F820,2003-03-30,29.2,19.3,82,1.9,0.0,11.43
G2F820,2003-03-31,29.3,20.8,83,2.3,0.0,7.77
G2F820,2003-04-01,28.5,23.0,87,3.0,1.5,6.01
G2F820,2003-04-02,28.9,22.4,81,3.6,0.0,7.57
G2F820,2003-04-03,28.7,21.5,86,2.7,10.0,6.49
G2F820,2003-04-04,24.5,17.5,95,2.8,40.5,2.49
G2F820,2003-04-05,25.0,16.5,73,2.8,0.0,10.84
G2F820,2003-04-06,26.1,17.5,80,1.7,0.0,7.83
G2F820,2003-04-07,25.1,19.7,86,1.8,4.5,4.78
G2F820,2003-04-08,27.2,20.6,88,1.5,27.0,7.31
G2F820,2003-04-09,23.0,18.1,97,1.7,44.5,1.39
G2F820,2003-04-10,26.3,18.3,92,2.0,5.0,8.61
G2F820,2003-04-11,29.8,20.7,88,2.5,0.5,8.81
G2F820,2003-04-12,29.8,22.8,85,2.8,0.0,11.80
G2F820,2003-04-13,30.3,20.9,80,2.2,0.0,12.72
G2F820,2003-04-14,23.8,19.1,91,2.5,7.5,2.33
G2F820,2003-04-15,23.4,18.0,91,1.2,4.0,4.56
G2F820,2003-04-16,29.1,19.9,88,1.6,0.0,9.48
G2F820,2003-04-17,29.6,21.7,84,2.3,0.0,13.49
G2F820,2003-04-18,29.8,21.2,85,2.0,0.0,12.95
G2F820,2003-04-19,29.4,21.3,86,1.8,0.0,10.87
G2F820,2003-04-20,31.1,20.8,78,2.9,0.0,17.40
G2F820,2003-04-21,29.2,21.3,85,1.9,0.0,12.41
G2F820,2003-04-22,30.6,23.2,85,2.4,0.0,14.88
G2F820,2003-04-23,30.7,22.9,89,1.7,0.0,9.55
G2F820,2003-04-24,29.0,22.1,89,2.2,0.0,6.18
G2F820,2003-04-25,31.2,21.7,82,2.9,0.0,13.94
G2F820,2003-04-26,30.8,23.0,82,2.3,0.0,15.43
G2F820,2003-04-27,30.9,21.9,84,2.0,0.0,15.32
G2F820,2003-04-28,36.3,22.1,77,2.2,0.0,15.55
G2F820,2003-04-29,34.9,22.7,71,2.0,0.0,16.94
G2F820,2003-04-30,35.5,21.3,71,3.8,0.0,16.32
G2F820,2003-05-01,28.4,19.5,79,2.0,0.0,9.87
G2F820,2003-05-02,30.6,21.3,80,2.0,0.0,13.39
G2F820,2003-05-03,31.4,21.0,78,1.8,0.0,11.62
G2F820,2003-05-04,30.7,22.1,88,1.7,35.5,7.42
G2F820,2003-05-05,30.1,23.2,87,2.2,0.5,9.59
G2F820,2003-05-06,31.6,23.3,80,2.6,0.0,12.04
G2F820,2003-05-07,33.6,22.7,75,3.1,0.0,18.55
G2F820,2003-05-08,31.6,22.3,86,2.3,7.0,9.80
G2F820,2003-05-09,30.8,21.9,79,2.4,0.0,16.78
G2F820,2003-05-10,30.9,20.6,80,2.1,0.0,14.04
G2F820,2003-05-11,30.4,23.4,85,1.9,0.0,12.13
G2F820,2003-05-12,31.8,22.5,82,2.0,0.0,15.60
G2F820,2003-05-13,32.5,22.8,81,1.9,0.0,15.74
G2F820,2003-05-14,31.0,23.7,85,2.3,0.0,9.65
G2F820,2003-05-15,31.4,22.9,90,2.4,13.0,7.24
G2F820,2003-05-16,29.8,23.3,90,1.8,0.5,6.72
G2F820,2003-05-17,27.2,23.1,94,2.6,28.5,3.74
G2F820,2003-05-18,26.1,22.2,98,2.3,24.0,2.89
G2F820,2003-05-19,30.5,21.9,85,2.4,0.5,13.28
G2F820,2003-05-20,31.4,22.3,79,2.4,0.0,16.92
G2F820,2003-05-21,31.4,23.3,78,2.4,0.0,14.87
G2F820,2003-05-22,29.2,22.3,84,2.1,0.0,7.03
G2F820,2003-05-23,31.0,21.6,83,2.2,0.0,15.56
G2F820,2003-05-24,32.0,23.7,80,2.0,0.0,17.00
G2F820,2003-05-25,32.3,22.9,83,2.0,0.0,12.27
G2F820,2003-05-26,32.6,22.1,77,2.2,0.0,18.02
G2F820,2003-05-27,31.3,21.2,75,2.4,0.0,16.41
G2F820,2003-05-28,30.4,20.8,81,2.5,0.0,17.82
G2F820,2003-05-29,32.2,22.2,84,2.3,0.0,16.59
G2F820,2003-05-30,32.8,21.8,74,2.9,0.0,17.73
G2F820,2003-05-31,33.2,20.9,73,2.5,0.0,18.02
G2F820,2003-06-01,32.2,20.8,75,2.2,0.0,17.23
G2F820,2003-06-02,31.6,20.8,76,2.3,0.0,13.70
G2F820,2003-06-03,31.7,22.6,80,2.6,0.0,14.66
G2F820,2003-06-04,31.8,22.9,82,2.0,0.0,14.49
G2F820,2003-06-05,31.8,22.0,79,2.0,0.0,14.97
G2F820,2003-06-06,30.1,24.1,86,2.0,0.0,6.74
G2F820,2003-06-07,25.5,23.3,99,3.3,128.5,2.61
G2F820,2003-06-08,28.5,23.8,97,2.0,2.5,4.30
G2F820,2003-06-09,31.0,24.3,90,2.0,0.5,8.95
G2F820,2003-06-10,31.1,24.0,92,2.0,6.5,7.56
G2F820,2003-06-11,31.1,24.3,90,4.0,16.0,8.52
G2F820,2003-06-12,27.7,23.9,96,4.3,102.0,3.66
G2F820,2003-06-13,31.9,23.6,92,4.1,23.0,9.04
G2F820,2003-06-14,32.3,24.4,87,3.7,0.0,10.60
G2F820,2003-06-15,32.6,23.8,85,2.5,0.0,17.43
G2F820,2003-06-16,32.8,23.8,86,2.4,0.0,15.07
G2F820,2003-06-17,32.0,25.1,87,3.2,0.0,8.47
G2F820,2003-06-18,27.5,22.1,91,3.9,15.5,5.04
G2F820,2003-06-19,33.5,22.9,76,3.2,0.0,16.11
G2F820,2003-06-20,32.4,24.4,82,2.4,0.0,11.62
G2F820,2003-06-21,35.0,23.7,77,2.7,0.0,15.43
G2F820,2003-06-22,33.7,23.5,81,2.9,13.5,16.19
G2F820,2003-06-23,33.4,24.2,79,3.6,0.0,15.39
G2F820,2003-06-24,33.6,24.3,74,3.9,0.0,14.98
G2F820,2003-06-25,32.6,25.0,71,3.6,0.0,10.95
G2F820,2003-06-26,32.0,24.1,82,4.1,7.0,8.28
G2F820,2003-06-27,35.6,23.6,63,4.9,0.0,19.66
G2F820,2003-06-28,35.0,23.9,69,3.9,0.0,17.86
G2F820,2003-06-29,34.2,24.4,74,3.0,0.0,17.68
G2F820,2003-06-30,34.1,25.0,73,2.6,0.0,18.04
G2F820,2003-07-01,33.4,26.6,75,2.6,0.0,13.85
G2F820,2003-07-02,33.7,25.9,83,2.6,5.0,11.86
G2F820,2003-07-03,33.6,24.4,79,2.6,0.0,16.13
G2F820,2003-07-04,33.9,25.0,77,2.4,0.0,14.71
G2F820,2003-07-05,36.6,26.6,75,3.0,0.0,15.82
G2F820,2003-07-06,35.5,24.9,68,4.3,0.0,17.54
G2F820,2003-07-07,36.0,23.5,68,3.0,0.0,18.01
G2F820,2003-07-08,34.4,24.8,81,2.9,3.5,8.96
G2F820,2003-07-09,34.7,23.2,82,2.5,20.5,15.39
G2F820,2003-07-10,34.6,22.8,82,2.2,12.0,14.75
G2F820,2003-07-11,32.8,25.2,87,2.5,2.0,11.40
G2F820,2003-07-12,33.8,24.6,79,2.6,0.0,13.45
G2F820,2003-07-13,33.3,26.0,81,2.5,0.0,9.73
G2F820,2003-07-14,35.4,26.0,74,3.1,0.0,16.63
G2F820,2003-07-15,35.2,27.9,76,2.8,0.0,9.72
G2F820,2003-07-16,35.3,27.9,75,2.8,0.0,14.87
G2F820,2003-07-17,35.1,27.8,75,3.6,0.0,12.24
G2F820,2003-07-18,35.5,25.3,73,3.0,0.0,16.91
G2F820,2003-07-19,34.5,24.6,80,3.1,1.5,15.30
G2F820,2003-07-20,34.8,23.7,77,2.5,0.0,16.61
G2F820,2003-07-21,34.8,24.7,74,2.8,0.0,17.29
G2F820,2003-07-22,36.2,25.9,75,2.4,0.0,18.15
G2F820,2003-07-23,35.0,27.1,78,2.1,0.0,8.51
G2F820,2003-07-24,34.5,26.2,84,2.1,3.0,11.38
G2F820,2003-07-25,35.9,24.7,81,2.4,9.5,17.03
G2F820,2003-07-26,34.6,25.3,79,1.9,0.0,14.30
G2F820,2003-07-27,35.5,25.8,74,2.3,0.0,13.45
G2F820,2003-07-28,35.4,25.6,71,3.2,0.0,18.35
G2F820,2003-07-29,35.1,27.1,75,3.3,0.0,15.09
G2F820,2003-07-30,34.7,27.5,76,3.0,0.0,13.25
G2F820,2003-07-31,34.6,27.2,78,2.7,0.0,14.18
G2F820,2003-08-01,33.8,27.0,80,2.4,0.0,10.92
G2F820,2003-08-02,33.7,26.2,79,2.5,0.0,12.12
G2F820,2003-08-03,35.2,26.3,85,1.6,0.0,10.24
G2F820,2003-08-04,28.3,24.0,93,1.8,8.0,4.04
G2F820,2003-08-05,31.6,24.9,89,1.7,1.0,7.00
G2F820,2003-08-06,32.3,24.7,86,2.1,0.0,10.39
G2F820,2003-08-07,34.1,25.8,81,2.3,0.0,15.17
G2F820,2003-08-08,35.2,26.8,77,3.5,0.0,16.05
G2F820,2003-08-09,35.8,26.2,75,2.8,0.0,17.30
G2F820,2003-08-10,35.3,27.8,78,2.4,0.0,12.47
G2F820,2003-08-11,33.3,26.2,89,2.5,19.5,9.48
G2F820,2003-08-12,34.9,25.5,89,2.1,26.5,10.53
G2F820,2003-08-13,32.3,25.2,89,2.5,0.0,9.36
G2F820,2003-08-14,33.3,25.5,86,2.9,8.5,10.41
G2F820,2003-08-15,33.5,24.7,88,2.7,119.0,10.82
G2F820,2003-08-16,34.0,24.4,89,2.2,0.0,14.75
G2F820,2003-08-17,34.4,25.2,84,2.5,0.0,16.08
G2F820,2003-08-18,35.7,26.5,83,2.4,0.0,16.17
G2F820,2003-08-19,35.6,24.3,89,2.6,19.5,12.27
G2F820,2003-08-20,32.3,23.9,89,1.9,4.0,12.09
G2F820,2003-08-21,34.1,25.3,88,2.2,14.0,11.85
G2F820,2003-08-22,33.6,25.1,88,2.3,0.0,12.91
G2F820,2003-08-23,34.2,26.3,85,1.9,0.0,13.53
G2F820,2003-08-24,34.7,24.5,86,2.4,1.0,13.48
G2F820,2003-08-25,33.6,23.3,87,2.4,22.5,14.11
G2F820,2003-08-26,33.7,22.8,86,2.2,0.5,14.79
G2F820,2003-08-27,33.1,24.4,84,2.1,0.0,15.72
G2F820,2003-08-28,33.5,25.0,87,2.7,0.0,15.11
G2F820,2003-08-29,33.7,23.8,84,2.1,0.0,15.23
G2F820,2003-08-30,32.5,25.5,87,2.2,0.0,12.24
G2F820,2003-08-31,32.8,24.2,86,2.2,0.0,12.46
G2F820,2003-09-01,34.1,25.2,85,2.0,0.0,13.70
G2F820,2003-09-02,34.2,25.2,82,3.3,1.5,3.01
G2F820,2003-09-03,32.0,24.3,89,2.3,0.0,9.50
G2F820,2003-09-04,32.5,25.4,89,2.1,0.0,10.49
G2F820,2003-09-05,32.7,24.2,89,2.4,0.0,12.55
G2F820,2003-09-06,32.4,25.3,89,2.1,0.0,10.52
G2F820,2003-09-07,33.9,24.8,89,2.1,2.0,13.84
G2F820,2003-09-08,33.1,24.9,88,2.4,0.0,14.94
G2F820,2003-09-09,33.2,25.1,91,2.2,0.0,12.81
G2F820,2003-09-10,33.0,25.6,87,2.9,0.0,11.40
G2F820,2003-09-11,30.0,24.8,88,4.0,0.0,11.03
G2F820,2003-09-12,34.0,23.9,84,2.3,0.0,16.50
G2F820,2003-09-13,33.8,25.8,87,2.3,0.0,12.20
G2F820,2003-09-14,34.4,26.1,86,2.1,0.0,12.86
G2F820,2003-09-15,33.8,24.7,88,2.0,0.0,12.59
G2F820,2003-09-16,33.8,25.9,90,2.1,0.0,12.98
G2F820,2003-09-17,33.7,25.9,90,2.0,0.0,12.49
G2F820,2003-09-18,33.8,25.0,83,2.2,0.0,11.63
G2F820,2003-09-19,34.0,26.0,84,1.8,1.5,12.07
G2F820,2003-09-20,34.4,25.4,86,1.9,4.0,11.16
G2F820,2003-09-21,31.1,24.1,82,2.0,0.0,8.08
G2F820,2003-09-22,31.4,23.8,78,2.0,2.0,11.45
G2F820,2003-09-23,30.3,23.6,88,2.0,1.0,7.76
G2F820,2003-09-24,32.4,23.4,78,2.0,0.0,14.79
G2F820,2003-09-25,34.1,23.0,75,2.2,0.0,15.21
G2F820,2003-09-26,33.0,24.4,79,1.6,0.0,10.93
G2F820,2003-09-27,32.9,25.8,81,1.9,0.0,11.67
G2F820,2003-09-28,33.4,23.8,78,2.3,0.0,14.63
G2F820,2003-09-29,32.6,23.1,77,2.4,0.0,14.37
G2F820,2003-09-30,32.0,24.1,73,2.7,0.0,12.84
G2F820,2003-10-01,31.8,23.5,75,2.0,0.0,13.81
G2F820,2003-10-02,32.2,22.6,76,2.5,0.0,13.50
G2F820,2003-10-03,32.1,23.1,75,1.8,0.0,12.16
G2F820,2003-10-04,33.4,23.2,76,1.6,0.0,12.54
G2F820,2003-10-05,32.3,21.8,78,1.6,0.0,11.71
G2F820,2003-10-06,33.1,22.5,80,2.1,0.0,12.28
G2F820,2003-10-07,32.2,23.0,83,2.2,0.0,12.79
G2F820,2003-10-08,31.4,23.2,81,2.0,0.0,9.62
G2F820,2003-10-09,32.6,22.9,79,1.9,0.0,8.48
G2F820,2003-10-10,34.2,21.6,77,2.1,0.0,12.10
G2F820,2003-10-11,32.4,23.0,78,2.5,0.0,12.63
G2F820,2003-10-12,32.5,22.5,77,2.6,0.0,13.41
G2F820,2003-10-13,32.4,23.9,80,1.6,0.0,8.89
G2F820,2003-10-14,29.8,22.9,80,3.1,0.0,8.84
G2F820,2003-10-15,28.6,21.5,72,3.0,0.0,8.93
G2F820,2003-10-16,26.3,19.7,69,2.5,0.0,6.18
G2F820,2003-10-17,29.6,18.0,72,2.2,0.0,11.39
G2F820,2003-10-18,29.5,18.6,72,2.6,0.0,13.88
G2F820,2003-10-19,30.6,18.0,70,2.2,0.0,14.07
G2F820,2003-10-20,31.4,17.1,73,2.2,0.0,13.67
G2F820,2003-10-21,31.1,17.6,75,2.1,0.0,13.39
G2F820,2003-10-22,29.4,17.1,71,2.6,0.0,12.69
G2F820,2003-10-23,28.3,16.5,72,2.5,0.0,10.44
G2F820,2003-10-24,28.3,16.5,75,2.2,0.0,11.92
G2F820,2003-10-25,28.1,15.0,75,2.2,0.0,12.76
G2F820,2003-10-26,29.3,16.4,72,2.0,0.0,12.38
G2F820,2003-10-27,29.9,16.8,74,1.8,0.0,11.34
G2F820,2003-10-28,29.7,16.2,76,2.0,0.0,12.33
G2F820,2003-10-29,30.1,16.8,70,1.5,0.0,11.82
G2F820,2003-10-30,30.2,16.5,74,1.7,0.0,12.41
G2F820,2003-10-31,30.3,17.8,76,1.8,0.0,11.32
G2F820,2003-11-01,31.2,18.7,81,1.9,0.0,10.19
G2F820,2003-11-02,29.4,22.4,89,1.7,0.0,5.16
G2F820,2003-11-03,27.2,20.7,81,4.1,0.0,7.98
G2F820,2003-11-04,31.5,20.5,78,2.0,0.0,10.38
G2F820,2003-11-05,31.6,20.1,83,1.9,0.0,11.43
G2F820,2003-11-06,31.9,19.1,77,2.1,0.0,12.31
G2F820,2003-11-07,32.4,19.5,83,1.8,0.0,11.01
G2F820,2003-11-08,30.6,21.3,85,1.7,0.0,9.21
G2F820,2003-11-09,30.3,21.2,85,1.9,0.0,9.10
G2F820,2003-11-10,29.4,20.4,82,2.5,0.0,10.95
G2F820,2003-11-11,28.5,19.6,76,3.6,0.0,10.38
G2F820,2003-11-12,24.5,19.1,77,3.8,0.0,5.55
G2F820,2003-11-13,29.7,15.8,78,1.7,0.0,11.50
G2F820,2003-11-14,28.4,16.4,78,2.0,0.0,10.16
G2F820,2003-11-15,29.1,17.3,82,1.9,0.0,8.70
G2F820,2003-11-16,29.4,20.9,80,1.8,0.0,7.26
G2F820,2003-11-17,30.0,20.1,83,2.0,0.0,7.44
G2F820,2003-11-18,29.9,19.8,86,1.9,0.0,8.00
G2F820,2003-11-19,30.9,22.7,84,1.3,0.0,8.18
G2F820,2003-11-20,29.1,21.9,83,1.6,0.0,6.67
G2F820,2003-11-21,30.7,19.9,77,3.4,0.0,7.55
G2F820,2003-11-22,22.3,18.2,77,2.6,1.0,2.47
G2F820,2003-11-23,27.8,17.8,81,1.5,0.0,8.76
G2F820,2003-11-24,28.3,19.3,83,1.8,0.0,6.48
G2F820,2003-11-25,31.1,16.8,77,1.7,0.0,11.44
G2F820,2003-11-26,27.5,20.0,77,2.2,0.0,6.29
G2F820,2003-11-27,28.6,17.8,77,2.3,0.0,10.25
G2F820,2003-11-28,26.3,16.9,76,3.3,0.0,9.50
G2F820,2003-11-29,23.3,15.0,69,5.1,0.0,9.74
G2F820,2003-11-30,22.4,13.0,62,3.2,0.0,8.08
G2F820,2003-12-01,25.9,11.6,72,2.2,0.0,10.34
G2F820,2003-12-02,25.6,11.6,74,1.9,0.0,9.51
G2F820,2003-12-03,26.2,12.0,72,1.5,0.0,9.91
G2F820,2003-12-04,27.8,12.9,74,1.9,0.0,10.55
G2F820,2003-12-05,28.9,12.9,76,2.0,0.0,10.99
G2F820,2003-12-06,29.9,15.7,75,2.4,0.0,9.31
G2F820,2003-12-07,25.7,14.1,75,2.8,0.0,10.56
G2F820,2003-12-08,27.9,13.1,77,1.8,0.0,9.94
G2F820,2003-12-09,24.9,15.6,80,2.8,0.0,7.50
G2F820,2003-12-10,26.7,13.8,77,1.9,0.0,10.11
G2F820,2003-12-11,26.4,13.9,79,3.0,0.0,9.34
G2F820,2003-12-12,20.1,14.9,71,4.4,0.0,3.49
G2F820,2003-12-13,20.2,10.7,69,2.7,0.0,4.79
G2F820,2003-12-14,22.7,8.3,71,2.2,0.0,11.66
G2F820,2003-12-15,23.2,7.0,71,1.8,0.0,10.46
G2F820,2003-12-16,24.0,7.9,75,1.6,0.0,10.20
G2F820,2003-12-17,25.6,9.0,73,2.2,0.0,10.28
G2F820,2003-12-18,24.8,11.3,72,2.7,0.0,8.24
G2F820,2003-12-19,18.6,8.7,55,5.0,0.0,9.01
G2F820,2003-12-20,18.9,8.5,62,2.1,0.0,6.25
G2F820,2003-12-21,23.1,11.1,65,1.7,0.0,9.25
G2F820,2003-12-22,24.7,8.3,73,1.8,0.0,10.74
G2F820,2003-12-23,26.5,9.3,71,1.6,0.0,11.07
G2F820,2003-12-24,26.1,10.2,74,1.7,0.0,10.55
G2F820,2003-12-25,26.3,11.7,77,1.9,0.0,10.17
G2F820,2003-12-26,22.4,9.9,70,3.3,0.0,8.48
G2F820,2003-12-27,21.3,7.3,67,2.0,0.0,8.36
G2F820,2003-12-28,23.0,10.2,74,1.5,0.0,8.50
G2F820,2003-12-29,23.8,8.7,73,2.1,0.0,11.06
G2F820,2003-12-30,25.6,8.2,69,1.7,0.0,11.17
G2F820,2003-12-31,25.5,11.3,72,2.5,0.0,10.30
