測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2018-02-01,16.2,10.6,85,3.9,4.0,7.27
G2F820,2018-02-02,18.0,12.3,84,3.7,0.0,7.75
G2F820,2018-02-03,13.0,8.5,82,4.2,0.5,2.45
G2F820,2018-02-04,12.2,8.3,85,4.2,0.0,1.54
G2F820,2018-02-05,,,,,,
G2F820,2018-02-06,11.5,10.4,70,3.3,0.0,0.69
G2F820,2018-02-07,,,,,,
G2F820,2018-02-08,,,,,,
G2F820,2018-02-09,,,,,,
G2F820,2018-02-10,,,,,,
G2F820,2018-02-11,15.1,14.3,90,5.9,0.0,0.00
G2F820,2018-02-12,,,,,,
G2F820,2018-02-13,22.4,14.0,67,5.8,0.0,14.73
G2F820,2018-02-14,26.6,11.5,76,5.1,0.0,17.25
G2F820,2018-02-15,18.8,13.2,88,5.8,0.0,0.58
G2F820,2018-02-16,,,,,,
G2F820,2018-02-17,,,,,,
G2F820,2018-02-18,,,,,,
G2F820,2018-02-19,,,,,,
G2F820,2018-02-20,,,,,,
G2F820,2018-02-21,23.6,17.0,74,5.1,0.0,
G2F820,2018-02-22,19.0,13.0,89,5.9,18.5,
G2F820,2018-02-23,23.8,13.7,84,5.7,0.0,
G2F820,2018-02-24,26.3,16.6,82,4.9,0.0,
G2F820,2018-02-25,25.9,16.2,84,3.3,0.0,
G2F820,2018-02-26,25.3,14.0,77,3.3,0.0,
G2F820,2018-02-27,23.0,15.6,83,5.2,0.0,
G2F820,2018-02-28,25.6,15.7,86,5.3,0.0,
G2F820,2018-03-01,29.6,14.4,81,5.0,0.0,21.02
G2F820,2018-03-02,22.6,18.3,92,5.7,0.0,1.78
G2F820,2018-03-03,29.1,19.8,83,3.8,0.0,8.27
G2F820,2018-03-04,29.5,21.7,81,2.8,0.0,11.46
G2F820,2018-03-05,31.2,19.6,77,2.2,0.0,12.25
G2F820,2018-03-06,24.0,17.5,75,3.7,0.0,9.76
G2F820,2018-03-07,27.7,18.2,78,5.7,0.0,11.91
G2F820,2018-03-08,19.0,11.5,87,5.6,6.0,3.17
G2F820,2018-03-09,18.4,11.4,69,5.4,0.5,7.90
G2F820,2018-03-10,24.2,10.1,70,5.6,0.0,22.81
G2F820,2018-03-11,25.0,11.1,72,5.7,0.0,22.52
G2F820,2018-03-12,25.3,12.0,76,5.8,0.0,20.66
G2F820,2018-03-13,26.8,13.8,72,5.8,0.0,19.44
G2F820,2018-03-14,26.6,16.2,68,5.8,0.0,11.92
G2F820,2018-03-15,27.9,16.6,81,5.8,15.5,10.29
G2F820,2018-03-16,27.8,18.3,83,5.7,0.5,19.45
G2F820,2018-03-17,27.6,18.1,80,5.1,0.0,19.79
G2F820,2018-03-18,27.4,17.7,85,5.1,0.0,18.99
G2F820,2018-03-19,29.2,17.6,77,4.9,0.0,17.32
G2F820,2018-03-20,25.0,17.5,85,4.7,4.5,9.17
G2F820,2018-03-21,21.2,11.6,73,4.5,0.0,15.41
G2F820,2018-03-22,24.7,10.6,68,1.9,0.0,22.06
G2F820,2018-03-23,26.8,12.2,60,2.5,0.0,23.98
G2F820,2018-03-24,27.3,12.2,63,1.9,0.0,22.83
G2F820,2018-03-25,27.8,15.2,65,1.9,0.0,19.95
G2F820,2018-03-26,27.6,16.1,74,2.2,0.0,19.29
G2F820,2018-03-27,27.7,16.0,78,2.1,0.0,21.47
G2F820,2018-03-28,28.4,16.1,78,1.9,0.0,23.13
G2F820,2018-03-29,28.2,18.0,80,1.6,0.0,21.30
G2F820,2018-03-30,29.4,18.0,75,1.7,0.0,21.10
G2F820,2018-03-31,29.5,18.4,74,1.9,0.0,19.55
G2F820,2018-04-01,29.0,20.9,74,1.9,0.0,13.71
G2F820,2018-04-02,28.4,20.4,74,1.9,0.0,17.62
G2F820,2018-04-03,28.0,20.1,76,1.5,0.0,15.42
G2F820,2018-04-04,29.4,19.8,75,1.6,0.0,19.96
G2F820,2018-04-05,30.3,20.6,73,1.8,0.0,19.13
G2F820,2018-04-06,29.3,16.8,73,3.9,0.0,13.79
G2F820,2018-04-07,18.2,15.8,63,2.9,0.0,3.38
G2F820,2018-04-08,26.2,14.2,65,2.0,0.0,24.54
G2F820,2018-04-09,28.1,14.1,69,1.8,0.0,23.71
G2F820,2018-04-10,30.1,15.6,65,1.6,0.0,23.77
G2F820,2018-04-11,32.6,19.8,71,1.9,0.0,21.00
G2F820,2018-04-12,31.0,23.6,76,2.7,0.0,13.73
G2F820,2018-04-13,32.7,21.8,76,2.2,0.0,17.37
G2F820,2018-04-14,32.7,24.6,78,2.1,0.0,18.58
G2F820,2018-04-15,28.3,17.9,79,3.3,9.0,18.25
G2F820,2018-04-16,27.7,17.2,82,1.9,4.0,17.43
G2F820,2018-04-17,25.4,17.4,85,2.1,13.5,12.37
G2F820,2018-04-18,28.7,17.0,79,1.5,0.5,21.77
G2F820,2018-04-19,29.2,20.3,78,1.3,0.0,16.87
G2F820,2018-04-20,30.3,22.5,72,1.7,0.0,8.47
G2F820,2018-04-21,30.0,21.0,78,1.8,0.0,15.63
G2F820,2018-04-22,32.5,21.4,77,1.5,0.0,16.33
G2F820,2018-04-23,32.8,22.2,76,1.7,0.0,18.42
G2F820,2018-04-24,29.6,22.4,80,2.6,0.0,9.16
G2F820,2018-04-25,29.0,20.7,74,1.7,1.0,14.52
G2F820,2018-04-26,30.1,20.4,76,1.3,0.0,15.09
G2F820,2018-04-27,30.4,20.9,76,2.1,0.0,18.86
G2F820,2018-04-28,29.9,22.5,79,1.2,0.0,11.03
G2F820,2018-04-29,30.9,22.8,78,1.8,0.0,15.86
G2F820,2018-04-30,31.8,22.7,78,1.8,0.0,20.64
G2F820,2018-05-01,32.0,23.3,79,2.2,0.0,18.60
G2F820,2018-05-02,32.8,24.5,76,2.1,0.0,23.81
G2F820,2018-05-03,31.5,23.4,73,2.6,0.0,20.49
G2F820,2018-05-04,30.7,21.9,76,1.6,0.0,10.80
G2F820,2018-05-05,32.2,23.9,71,2.1,0.0,23.10
G2F820,2018-05-06,34.3,22.8,71,2.6,0.0,22.69
G2F820,2018-05-07,32.4,26.3,73,3.1,0.0,11.36
G2F820,2018-05-08,29.5,21.8,86,2.4,44.5,10.21
G2F820,2018-05-09,25.4,20.5,95,1.3,74.0,3.30
G2F820,2018-05-10,30.7,19.9,79,1.7,0.0,21.24
G2F820,2018-05-11,31.4,22.1,79,1.7,0.0,22.88
G2F820,2018-05-12,31.6,21.7,80,1.3,0.0,16.65
G2F820,2018-05-13,31.5,24.3,79,2.0,0.0,19.55
G2F820,2018-05-14,33.1,23.2,78,1.4,0.0,21.71
G2F820,2018-05-15,32.7,24.1,80,2.0,0.0,20.39
G2F820,2018-05-16,34.0,25.2,81,2.5,0.0,21.52
G2F820,2018-05-17,34.3,24.9,80,2.4,0.0,25.41
G2F820,2018-05-18,33.2,24.4,78,2.6,0.0,24.95
G2F820,2018-05-19,33.4,24.0,77,2.2,0.0,24.57
G2F820,2018-05-20,33.0,25.5,79,1.8,0.0,19.62
G2F820,2018-05-21,32.9,24.8,77,1.7,0.0,19.27
G2F820,2018-05-22,33.9,24.6,75,1.8,0.0,22.04
G2F820,2018-05-23,33.8,25.0,76,2.2,0.0,22.09
G2F820,2018-05-24,33.6,24.6,76,1.8,0.0,20.34
G2F820,2018-05-25,33.4,25.3,75,2.4,0.0,20.75
G2F820,2018-05-26,33.9,25.6,75,3.0,0.0,22.27
G2F820,2018-05-27,35.4,24.4,72,3.1,0.0,26.36
G2F820,2018-05-28,35.8,25.4,75,2.2,0.0,25.86
G2F820,2018-05-29,34.8,27.2,76,2.0,0.0,23.29
G2F820,2018-05-30,35.3,26.5,74,2.2,0.0,22.48
G2F820,2018-05-31,34.8,25.6,74,2.5,0.0,24.02
G2F820,2018-06-01,34.4,25.4,74,2.1,0.0,18.20
G2F820,2018-06-02,34.5,24.2,71,2.0,0.0,23.37
G2F820,2018-06-03,34.9,24.4,74,1.9,0.0,23.34
G2F820,2018-06-04,34.9,25.1,74,1.9,0.0,23.62
G2F820,2018-06-05,35.8,24.9,75,2.3,0.0,19.67
G2F820,2018-06-06,35.6,24.5,73,2.4,0.0,22.87
G2F820,2018-06-07,34.6,26.1,77,2.1,0.0,21.93
G2F820,2018-06-08,35.0,24.2,76,1.9,0.0,21.90
G2F820,2018-06-09,35.5,25.9,74,2.2,0.0,21.67
G2F820,2018-06-10,35.3,26.3,78,2.5,0.0,19.00
G2F820,2018-06-11,31.3,25.7,86,2.0,24.0,10.57
G2F820,2018-06-12,33.8,25.4,74,2.0,0.0,17.50
G2F820,2018-06-13,34.5,24.4,69,2.3,0.0,21.19
G2F820,2018-06-14,33.5,26.2,78,2.3,1.5,13.90
G2F820,2018-06-15,32.4,25.4,77,3.4,0.0,13.82
G2F820,2018-06-16,34.9,24.1,71,2.0,13.0,21.81
G2F820,2018-06-17,32.7,25.2,89,1.4,3.0,12.75
G2F820,2018-06-18,30.1,25.2,91,1.6,3.5,7.16
G2F820,2018-06-19,26.7,24.1,94,3.3,51.5,3.20
G2F820,2018-06-20,27.8,24.2,93,3.2,58.5,4.24
G2F820,2018-06-21,32.3,24.5,85,3.0,15.0,13.57
G2F820,2018-06-22,32.5,24.6,84,2.4,1.0,13.04
G2F820,2018-06-23,33.4,24.9,81,3.1,0.0,17.18
G2F820,2018-06-24,32.7,24.7,82,2.3,0.5,16.64
G2F820,2018-06-25,33.9,24.3,80,2.4,1.5,22.52
G2F820,2018-06-26,33.6,24.1,78,2.1,0.0,19.48
G2F820,2018-06-27,34.1,24.7,75,2.4,0.0,23.92
G2F820,2018-06-28,33.2,23.8,82,2.4,0.0,16.69
G2F820,2018-06-29,35.0,24.9,78,2.8,0.0,23.51
G2F820,2018-06-30,34.2,24.7,83,2.1,47.0,15.73
G2F820,2018-07-01,32.9,24.0,88,2.6,29.0,19.08
G2F820,2018-07-02,27.2,23.7,94,3.1,98.0,1.77
G2F820,2018-07-03,29.7,24.6,89,3.4,20.5,8.01
G2F820,2018-07-04,29.7,24.3,89,3.3,65.0,6.35
G2F820,2018-07-05,31.0,25.5,80,3.1,0.0,7.98
G2F820,2018-07-06,33.2,25.4,76,3.3,0.0,16.53
G2F820,2018-07-07,34.1,23.4,83,2.5,60.0,17.73
G2F820,2018-07-08,33.0,23.1,86,1.7,0.0,20.08
G2F820,2018-07-09,34.4,24.3,79,2.3,0.0,22.39
G2F820,2018-07-10,32.6,25.3,81,3.5,6.0,16.00
G2F820,2018-07-11,32.1,25.3,84,3.3,16.5,7.91
G2F820,2018-07-12,32.7,25.2,80,1.5,0.0,11.62
G2F820,2018-07-13,34.0,24.7,83,2.0,0.0,18.08
G2F820,2018-07-14,34.7,24.3,79,2.1,0.0,25.50
G2F820,2018-07-15,32.6,25.3,82,1.7,0.0,14.06
G2F820,2018-07-16,33.2,25.8,81,1.7,0.0,15.62
G2F820,2018-07-17,35.4,26.6,78,1.9,0.0,21.22
G2F820,2018-07-18,35.6,27.1,74,2.4,0.0,20.88
G2F820,2018-07-19,34.2,26.2,76,2.3,0.0,16.99
G2F820,2018-07-20,34.6,26.5,82,2.1,26.5,16.34
G2F820,2018-07-21,33.9,26.5,79,2.2,0.0,16.95
G2F820,2018-07-22,33.1,24.8,89,2.2,46.0,13.67
G2F820,2018-07-23,31.8,24.7,88,2.1,10.5,10.63
G2F820,2018-07-24,34.4,25.4,84,2.2,2.5,21.69
G2F820,2018-07-25,33.7,24.6,83,1.8,0.0,18.43
G2F820,2018-07-26,33.8,25.8,81,1.7,0.0,17.98
G2F820,2018-07-27,33.8,25.1,81,2.4,1.5,20.70
G2F820,2018-07-28,33.6,25.2,80,2.2,0.0,22.53
G2F820,2018-07-29,35.0,26.4,76,2.0,0.0,25.45
G2F820,2018-07-30,34.8,26.5,75,2.3,0.0,23.18
G2F820,2018-07-31,34.9,26.6,75,2.4,0.0,22.88
G2F820,2018-08-01,35.1,27.4,76,3.0,0.0,22.58
G2F820,2018-08-02,32.9,26.6,81,2.8,3.0,12.09
G2F820,2018-08-03,33.6,25.5,84,2.9,12.5,14.01
G2F820,2018-08-04,34.5,25.1,79,2.2,0.0,19.41
G2F820,2018-08-05,34.9,24.6,84,1.9,7.5,18.56
G2F820,2018-08-06,33.5,24.6,80,2.2,6.5,18.61
G2F820,2018-08-07,33.4,24.7,84,2.1,8.0,19.18
G2F820,2018-08-08,34.9,27.4,77,2.0,359.5,20.32
G2F820,2018-08-09,28.1,27.7,85,1.8,0.5,0.00
G2F820,2018-08-10,34.1,25.4,78,1.2,0.0,20.16
G2F820,2018-08-11,33.1,25.0,82,1.1,0.0,14.51
G2F820,2018-08-12,33.9,25.9,80,1.2,1.5,17.36
G2F820,2018-08-13,34.5,24.7,84,1.2,97.0,15.12
G2F820,2018-08-14,33.8,24.3,92,1.2,0.5,16.04
G2F820,2018-08-15,29.8,24.3,90,1.3,0.5,8.73
G2F820,2018-08-16,32.7,24.9,84,1.4,1.5,15.31
G2F820,2018-08-17,33.1,26.3,78,1.7,0.0,17.58
G2F820,2018-08-18,32.8,25.7,85,1.3,2.0,13.80
G2F820,2018-08-19,32.2,24.6,91,1.2,80.0,9.76
G2F820,2018-08-20,33.6,23.7,89,1.0,3.5,20.54
G2F820,2018-08-21,33.8,24.2,87,1.7,5.0,17.35
G2F820,2018-08-22,32.1,25.1,91,1.8,18.5,12.87
G2F820,2018-08-23,31.2,23.8,94,1.8,33.5,9.22
G2F820,2018-08-24,27.8,23.9,94,4.6,39.5,3.99
G2F820,2018-08-25,31.8,24.8,90,2.1,17.0,12.50
G2F820,2018-08-26,30.4,24.6,93,1.5,2.0,9.60
G2F820,2018-08-27,,,,,,,
G2F820,2018-08-28,25.4,24.6,95,1.2,0.0,0.00
G2F820,2018-08-29,30.1,23.9,92,1.5,4.0,10.14
G2F820,2018-08-30,30.7,24.6,88,1.5,0.5,9.58
G2F820,2018-08-31,31.5,23.8,85,1.1,1.5,11.72
G2F820,2018-09-01,33.2,25.1,82,1.3,0.0,16.83
G2F820,2018-09-02,33.0,25.3,80,1.8,0.0,20.17
G2F820,2018-09-03,32.8,24.6,77,2.6,0.0,20.73
G2F820,2018-09-04,34.2,24.9,77,3.0,0.0,20.73
G2F820,2018-09-05,33.7,26.9,83,1.6,0.0,12.94
G2F820,2018-09-06,32.9,25.7,83,1.8,0.0,12.01
G2F820,2018-09-07,33.4,24.7,83,1.8,12.5,17.05
G2F820,2018-09-08,31.9,24.4,87,1.6,0.0,15.65
G2F820,2018-09-09,30.4,25.3,82,3.4,0.0,18.71
G2F820,2018-09-10,32.9,23.3,77,2.1,0.0,17.23
G2F820,2018-09-11,32.5,25.1,83,1.9,0.0,9.70
G2F820,2018-09-12,32.5,24.9,84,2.1,0.0,16.64
G2F820,2018-09-13,33.4,25.9,83,1.8,0.0,15.61
G2F820,2018-09-14,33.4,25.3,79,1.5,0.0,15.03
G2F820,2018-09-15,34.4,23.6,82,1.9,0.0,3.82
G2F820,2018-09-16,32.4,24.9,83,1.6,0.0,9.69
G2F820,2018-09-17,34.6,24.6,82,2.0,0.0,18.84
G2F820,2018-09-18,32.3,25.3,86,2.2,18.5,16.85
G2F820,2018-09-19,33.3,24.4,82,1.6,0.0,19.26
G2F820,2018-09-20,32.4,26.1,81,1.9,0.0,16.10
G2F820,2018-09-21,33.6,24.5,77,1.7,0.0,19.47
G2F820,2018-09-22,33.3,24.4,75,2.1,0.0,20.08
G2F820,2018-09-23,34.0,24.7,79,1.7,1.5,21.30
G2F820,2018-09-24,33.0,24.1,78,2.5,0.0,17.84
G2F820,2018-09-25,33.3,23.8,72,2.1,0.0,19.54
G2F820,2018-09-26,31.3,22.7,76,3.3,0.0,20.56
G2F820,2018-09-27,31.8,22.4,77,3.1,0.0,17.61
G2F820,2018-09-28,29.6,22.6,87,1.6,0.0,4.72
G2F820,2018-09-29,,,,,,,
G2F820,2018-09-30,,,,,,,
G2F820,2018-10-01,32.7,21.7,66,1.9,0.0,16.02
G2F820,2018-10-02,31.1,20.4,70,1.9,0.0,18.30
G2F820,2018-10-03,31.2,19.0,68,2.2,0.0,18.17
G2F820,2018-10-04,27.9,22.0,69,5.4,0.0,18.49
G2F820,2018-10-05,29.9,19.9,70,2.1,0.0,19.08
G2F820,2018-10-06,31.9,21.2,76,1.5,0.0,18.17
G2F820,2018-10-07,32.3,22.3,77,1.9,0.0,18.00
G2F820,2018-10-08,31.9,21.7,79,1.5,0.0,18.28
G2F820,2018-10-09,31.7,22.5,81,1.7,0.0,15.94
G2F820,2018-10-10,31.7,23.5,77,1.7,0.0,15.79
G2F820,2018-10-11,27.8,22.0,76,2.8,0.0,9.63
G2F820,2018-10-12,26.7,20.2,82,1.6,0.0,7.76
G2F820,2018-10-13,30.2,19.9,83,1.3,0.0,14.45
G2F820,2018-10-14,31.8,21.5,78,1.5,0.0,17.70
G2F820,2018-10-15,31.7,22.2,80,1.5,0.0,17.68
G2F820,2018-10-16,31.4,23.4,82,2.2,0.0,15.56
G2F820,2018-10-17,28.1,21.1,83,2.3,0.0,9.88
G2F820,2018-10-18,30.8,20.6,80,1.5,0.0,13.93
G2F820,2018-10-19,29.5,20.1,82,1.5,0.5,11.29
G2F820,2018-10-20,30.5,19.4,79,1.4,0.0,15.21
G2F820,2018-10-21,32.9,19.4,80,1.6,0.0,17.27
G2F820,2018-10-22,33.4,20.5,80,1.9,0.0,15.94
G2F820,2018-10-23,34.4,21.4,79,2.1,0.0,17.29
G2F820,2018-10-24,32.3,20.8,82,1.3,0.0,14.67
G2F820,2018-10-25,32.0,21.1,82,1.4,0.0,15.56
G2F820,2018-10-26,34.2,21.1,81,1.6,0.0,16.10
G2F820,2018-10-27,31.1,17.8,72,2.8,0.0,17.29
G2F820,2018-10-28,28.2,15.9,65,1.8,0.0,16.12
G2F820,2018-10-29,30.7,14.6,69,1.5,0.0,17.89
G2F820,2018-10-30,33.0,15.7,72,1.1,0.0,16.19
G2F820,2018-10-31,28.5,19.6,84,1.3,0.0,6.07
G2F820,2018-11-01,25.6,19.6,85,2.1,0.0,4.95
G2F820,2018-11-02,28.6,19.7,86,1.5,0.0,7.64
G2F820,2018-11-03,35.5,20.8,84,1.8,0.0,16.50
G2F820,2018-11-04,34.1,21.8,82,1.3,0.0,14.81
G2F820,2018-11-05,34.9,21.1,82,1.3,0.0,16.38
G2F820,2018-11-06,35.3,21.5,83,1.4,0.0,14.06
G2F820,2018-11-07,30.9,21.0,85,1.4,0.0,14.95
G2F820,2018-11-08,32.4,21.3,81,1.3,0.0,13.92
G2F820,2018-11-09,31.6,20.1,80,1.5,0.0,15.43
G2F820,2018-11-10,28.8,20.8,84,1.2,0.0,8.01
G2F820,2018-11-11,29.6,21.3,84,1.5,0.0,12.73
G2F820,2018-11-12,28.9,20.5,85,1.6,0.0,8.23
G2F820,2018-11-13,30.7,18.2,78,1.6,0.0,16.87
G2F820,2018-11-14,30.7,18.1,77,1.5,0.0,16.11
G2F820,2018-11-15,30.6,18.6,78,1.7,0.0,14.64
G2F820,2018-11-16,30.6,21.2,80,1.5,0.0,10.23
G2F820,2018-11-17,30.5,21.7,86,1.5,0.0,10.44
G2F820,2018-11-18,31.6,21.6,83,1.5,0.0,13.74
G2F820,2018-11-19,29.5,19.0,78,2.7,0.0,9.08
G2F820,2018-11-20,29.5,18.3,81,1.4,0.0,11.42
G2F820,2018-11-21,30.5,20.0,80,1.6,0.0,13.78
G2F820,2018-11-22,28.9,18.2,69,3.9,0.0,13.91
G2F820,2018-11-23,28.0,16.9,77,1.6,0.0,12.87
G2F820,2018-11-24,31.4,15.2,79,1.3,0.0,15.17
G2F820,2018-11-25,29.0,16.4,78,1.5,5.5,7.47
G2F820,2018-11-26,24.2,18.3,94,1.4,3.0,2.72
G2F820,2018-11-27,27.8,18.5,86,1.1,0.0,8.23
G2F820,2018-11-28,26.4,19.3,91,1.8,6.5,4.57
G2F820,2018-11-29,28.9,18.4,80,1.2,0.0,12.36
G2F820,2018-11-30,35.9,16.6,80,1.0,0.0,13.73
G2F820,2018-12-01,31.2,18.4,83,1.6,0.0,13.16
G2F820,2018-12-02,31.1,16.2,81,1.2,0.0,14.93
G2F820,2018-12-03,33.2,16.1,77,1.3,0.0,15.18
G2F820,2018-12-04,32.9,16.2,81,1.3,0.0,4.61
G2F820,2018-12-05,30.4,18.4,77,1.6,0.0,15.52
G2F820,2018-12-06,31.7,19.9,79,1.7,0.0,15.54
G2F820,2018-12-07,27.8,19.7,71,0.0,0.0,0.00
G2F820,2018-12-08,26.6,18.2,70,0.0,0.0,0.00
G2F820,2018-12-09,25.1,18.1,77,0.0,0.0,0.00
G2F820,2018-12-10,23.5,17.8,85,0.0,0.0,0.00
G2F820,2018-12-11,25.8,18.2,83,0.0,0.0,0.00
G2F820,2018-12-12,21.3,15.4,72,0.0,0.0,0.00
G2F820,2018-12-13,24.9,15.9,73,0.0,0.0,0.00
G2F820,2018-12-14,26.5,17.5,74,1.7,0.0,13.80
G2F820,2018-12-15,26.8,15.6,78,0.0,0.0,0.00
G2F820,2018-12-16,28.4,16.9,79,1.7,0.0,15.92
G2F820,2018-12-17,23.9,13.0,66,2.6,0.0,15.67
G2F820,2018-12-18,25.8,11.8,69,1.2,0.0,16.40
G2F820,2018-12-19,26.0,13.8,73,0.0,0.0,0.00
G2F820,2018-12-20,30.2,12.2,66,0.0,0.0,0.00
G2F820,2018-12-21,27.0,14.5,79,0.0,0.0,0.00
G2F820,2018-12-22,28.9,17.6,82,0.0,0.0,0.00
G2F820,2018-12-23,27.5,18.8,85,1.6,0.5,10.05
G2F820,2018-12-24,25.2,17.6,76,0.0,0.0,0.00
G2F820,2018-12-25,28.2,18.0,80,0.0,0.0,0.00
G2F820,2018-12-26,27.1,20.0,80,0.0,0.0,0.00
G2F820,2018-12-27,24.8,17.2,72,0.0,0.0,0.00
G2F820,2018-12-28,24.0,15.2,65,3.3,0.0,17.25
G2F820,2018-12-29,22.5,12.1,67,3.3,0.0,16.96
G2F820,2018-12-30,23.7,11.9,71,1.5,0.0,12.87
G2F820,2018-12-31,21.7,15.4,78,2.5,0.0,8.64
