測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2012-04-04,27.8,18.8,77,1.3,0.0,15.64
G2F820,2012-04-05,26.7,21.0,82,1.6,0.0,7.94
G2F820,2012-04-06,23.7,19.7,91,1.1,18.5,4.03
G2F820,2012-04-07,24.7,19.3,92,1.7,0.0,7.40
G2F820,2012-04-08,26.0,19.5,86,1.4,0.0,10.02
G2F820,2012-04-09,29.2,20.1,84,1.2,0.0,14.28
G2F820,2012-04-10,31.6,21.5,79,1.4,0.0,22.35
G2F820,2012-04-11,31.5,23.9,81,2.2,0.0,23.27
G2F820,2012-04-12,30.4,23.1,82,1.8,0.0,20.31
G2F820,2012-04-13,31.4,22.9,80,2.2,0.0,22.05
G2F820,2012-04-14,31.9,22.2,79,2.0,0.0,21.19
G2F820,2012-04-15,30.6,22.9,79,1.8,0.0,16.88
G2F820,2012-04-16,30.0,20.6,85,2.1,18.0,12.98
G2F820,2012-04-17,23.4,19.1,90,1.2,11.5,5.37
G2F820,2012-04-18,29.4,21.1,89,2.0,19.0,15.38
G2F820,2012-04-19,29.0,21.2,88,1.1,0.0,12.29
G2F820,2012-04-20,28.9,21.7,87,1.5,2.5,9.62
G2F820,2012-04-21,29.5,21.2,86,2.4,4.0,11.55
G2F820,2012-04-22,29.4,22.1,86,1.1,5.5,12.12
G2F820,2012-04-23,30.8,22.0,83,1.5,0.5,16.80
G2F820,2012-04-24,32.6,22.9,75,3.2,0.0,17.78
G2F820,2012-04-25,32.3,24.0,77,3.7,7.5,17.71
G2F820,2012-04-26,27.4,21.2,86,2.5,7.5,11.96
G2F820,2012-04-27,25.7,20.0,91,1.9,17.5,4.42
G2F820,2012-04-28,26.6,20.5,92,1.3,6.0,6.91
G2F820,2012-04-29,31.8,20.4,83,2.8,2.0,14.74
G2F820,2012-04-30,29.6,22.4,89,2.6,21.5,12.12
G2F820,2012-05-01,32.7,23.5,75,3.5,0.0,
G2F820,2012-05-02,31.0,24.9,81,2.7,0.0,
G2F820,2012-05-03,30.9,23.8,86,2.1,3.5,
G2F820,2012-05-04,26.8,21.6,93,1.6,7.5,
G2F820,2012-05-05,30.2,21.8,81,1.4,0.5,
G2F820,2012-05-06,32.0,21.2,78,1.5,0.0,
G2F820,2012-05-07,30.7,21.3,75,1.9,0.0,
G2F820,2012-05-08,32.0,23.2,76,2.9,0.0,
G2F820,2012-05-09,33.1,24.0,78,2.8,0.0,
G2F820,2012-05-10,30.3,23.9,86,1.6,0.5,
G2F820,2012-05-11,30.9,22.7,86,1.7,0.5,15.92
G2F820,2012-05-12,31.0,22.9,85,1.7,0.0,17.65
G2F820,2012-05-13,32.5,23.0,79,1.9,0.0,23.68
G2F820,2012-05-14,33.1,23.4,75,2.4,0.0,25.16
G2F820,2012-05-15,33.7,25.0,77,2.4,0.0,21.10
G2F820,2012-05-16,31.4,23.9,92,1.3,18.0,10.39
G2F820,2012-05-17,30.0,23.9,93,1.4,33.5,7.40
G2F820,2012-05-18,26.0,23.4,97,1.2,64.5,3.53
G2F820,2012-05-19,28.1,23.0,95,1.2,7.5,7.57
G2F820,2012-05-20,29.1,22.2,89,2.4,22.0,9.15
G2F820,2012-05-21,30.9,21.1,76,2.4,0.0,24.69
G2F820,2012-05-22,31.3,20.4,77,1.7,0.0,23.75
G2F820,2012-05-23,31.0,21.0,79,1.6,0.0,21.86
G2F820,2012-05-24,31.1,21.7,76,2.1,0.0,26.42
G2F820,2012-05-25,32.5,21.3,76,1.9,0.0,24.78
G2F820,2012-05-26,32.9,23.3,79,1.6,0.0,17.08
G2F820,2012-05-27,32.8,24.8,82,2.0,3.0,18.99
G2F820,2012-05-28,29.8,23.8,93,1.2,63.5,8.44
G2F820,2012-05-29,32.4,23.9,88,1.8,17.5,18.47
G2F820,2012-05-30,32.1,24.3,87,1.9,0.0,16.26
G2F820,2012-05-31,31.8,23.4,80,3.0,0.0,24.99
G2F820,2012-06-01,33.0,22.8,79,1.8,0.0,24.94
G2F820,2012-06-02,31.6,23.4,81,3.1,0.0,24.02
G2F820,2012-06-03,31.9,23.7,80,1.8,0.0,17.65
G2F820,2012-06-04,31.5,24.6,85,2.1,0.0,11.83
G2F820,2012-06-05,33.6,24.8,82,1.9,0.0,22.98
G2F820,2012-06-06,33.3,24.6,82,1.5,0.0,19.55
G2F820,2012-06-07,34.6,26.5,79,2.1,0.0,18.53
G2F820,2012-06-08,34.9,26.1,80,3.2,2.0,19.93
G2F820,2012-06-09,32.4,25.5,85,3.2,19.0,11.08
G2F820,2012-06-10,30.1,24.7,93,3.2,65.0,6.10
G2F820,2012-06-11,29.9,25.6,91,4.7,6.0,6.14
G2F820,2012-06-12,29.5,24.6,94,3.4,34.0,4.64
G2F820,2012-06-13,31.4,24.5,92,1.3,15.5,9.38
G2F820,2012-06-14,30.3,24.7,94,0.9,36.5,6.85
G2F820,2012-06-15,31.3,24.4,91,2.1,5.0,11.97
G2F820,2012-06-16,32.0,25.0,91,1.4,0.5,11.22
G2F820,2012-06-17,33.6,24.3,84,2.3,0.0,19.44
G2F820,2012-06-18,33.7,24.7,85,2.2,4.0,21.05
G2F820,2012-06-19,29.2,24.5,91,2.9,22.5,8.70
G2F820,2012-06-20,28.1,24.1,93,3.5,54.0,1.98
G2F820,2012-06-21,29.8,23.3,91,2.7,25.5,7.68
G2F820,2012-06-22,31.6,24.3,83,2.5,0.5,13.83
G2F820,2012-06-23,32.0,25.3,81,3.3,0.0,12.68
G2F820,2012-06-24,33.6,24.7,73,3.8,0.0,24.99
G2F820,2012-06-25,33.4,24.9,75,3.4,0.0,22.17
G2F820,2012-06-26,33.6,25.0,76,2.7,0.0,22.54
G2F820,2012-06-27,34.8,24.6,77,2.1,0.0,23.45
G2F820,2012-06-28,33.2,25.3,81,2.4,0.0,18.00
G2F820,2012-06-29,31.6,25.4,87,2.6,0.0,5.72
G2F820,2012-06-30,34.0,25.5,81,2.0,0.0,18.73
G2F820,2012-07-01,34.5,25.9,77,2.5,0.0,24.75
G2F820,2012-07-02,33.6,26.0,77,2.5,0.0,21.77
G2F820,2012-07-03,34.5,25.8,74,2.3,0.0,23.52
G2F820,2012-07-04,34.6,25.8,74,2.4,0.0,23.35
G2F820,2012-07-05,34.0,25.3,77,2.5,0.0,17.34
G2F820,2012-07-06,34.4,25.6,85,2.0,9.5,11.68
G2F820,2012-07-07,33.6,25.1,81,2.2,0.0,22.18
G2F820,2012-07-08,34.5,25.3,76,2.4,0.0,24.17
G2F820,2012-07-09,34.2,25.7,74,2.6,0.0,24.53
G2F820,2012-07-10,34.8,25.9,72,3.1,0.0,23.16
G2F820,2012-07-11,34.2,26.5,72,3.5,0.0,22.99
G2F820,2012-07-12,35.1,26.5,70,3.6,0.0,24.66
G2F820,2012-07-13,34.8,25.7,71,3.6,0.0,23.68
G2F820,2012-07-14,33.9,26.4,73,3.5,0.0,16.72
G2F820,2012-07-15,34.6,25.6,72,3.4,0.0,17.51
G2F820,2012-07-16,35.0,25.1,81,2.7,39.0,15.71
G2F820,2012-07-17,33.6,24.5,79,2.3,0.0,22.41
G2F820,2012-07-18,32.3,26.2,80,1.9,0.0,13.25
G2F820,2012-07-19,34.2,26.4,77,2.2,0.0,21.41
G2F820,2012-07-20,33.8,25.5,81,1.9,0.0,18.14
G2F820,2012-07-21,35.2,25.0,83,1.7,66.0,16.68
G2F820,2012-07-22,31.7,25.5,88,2.0,4.0,9.35
G2F820,2012-07-23,34.8,25.6,83,2.4,20.0,15.51
G2F820,2012-07-24,33.5,24.1,85,2.9,24.5,17.69
G2F820,2012-07-25,31.2,24.0,88,2.6,3.0,8.62
G2F820,2012-07-26,31.5,24.5,89,2.4,43.0,15.26
G2F820,2012-07-27,33.0,24.6,87,2.2,34.5,20.41
G2F820,2012-07-28,33.2,24.2,83,1.6,0.0,19.32
G2F820,2012-07-29,33.4,25.8,80,2.1,0.0,18.36
G2F820,2012-07-30,33.2,26.2,82,1.2,0.0,10.95
G2F820,2012-07-31,31.4,25.4,91,1.6,12.0,9.98
G2F820,2012-08-01,31.5,24.4,87,5.3,4.0,8.97
G2F820,2012-08-02,27.0,23.9,96,8.5,439.0,0.46
G2F820,2012-08-03,32.4,24.2,85,3.6,7.5,10.74
G2F820,2012-08-04,32.0,24.1,82,1.9,0.0,11.23
G2F820,2012-08-05,31.3,25.5,86,1.4,0.0,9.58
G2F820,2012-08-06,31.5,24.6,83,1.9,0.0,11.47
G2F820,2012-08-07,34.2,24.2,85,2.6,36.0,15.36
G2F820,2012-08-08,34.0,26.1,80,3.4,0.0,19.49
G2F820,2012-08-09,32.8,26.0,78,2.9,0.0,14.67
G2F820,2012-08-10,32.8,25.6,78,3.3,0.0,13.49
G2F820,2012-08-11,33.3,24.7,79,3.1,0.5,15.96
G2F820,2012-08-12,33.5,25.8,78,3.0,0.0,20.24
G2F820,2012-08-13,34.6,24.9,80,2.1,0.0,24.21
G2F820,2012-08-14,32.2,25.6,88,1.5,0.0,5.71
G2F820,2012-08-15,33.9,24.1,84,1.4,0.5,12.67
G2F820,2012-08-16,32.5,23.1,86,2.3,44.0,12.22
G2F820,2012-08-17,34.0,24.2,87,1.6,32.5,15.32
G2F820,2012-08-18,31.1,23.7,89,1.6,0.5,12.71
G2F820,2012-08-19,25.4,24.7,96,0.5,0.0,0.00
G2F820,2012-08-20,33.6,23.5,87,1.5,26.5,21.46
G2F820,2012-08-21,32.7,24.2,84,1.7,0.0,20.65
G2F820,2012-08-22,33.6,25.8,83,1.6,0.0,16.62
G2F820,2012-08-23,35.2,25.8,77,2.6,0.0,20.98
G2F820,2012-08-24,36.0,26.3,82,2.1,0.0,3.04
G2F820,2012-08-25,29.9,24.9,90,1.4,0.0,6.81
G2F820,2012-08-26,34.4,24.9,81,2.1,0.0,20.29
G2F820,2012-08-27,34.1,24.3,80,1.6,0.0,18.86
G2F820,2012-08-28,29.7,25.3,89,2.4,0.0,5.12
G2F820,2012-08-29,31.9,25.0,81,2.6,0.0,13.54
G2F820,2012-08-30,33.0,25.3,85,1.9,0.0,18.64
G2F820,2012-08-31,32.3,24.4,88,1.8,0.0,12.66
G2F820,2012-09-01,32.3,23.8,86,2.1,0.0,18.02
G2F820,2012-09-02,32.4,22.9,84,2.0,31.0,21.21
G2F820,2012-09-03,32.5,23.4,82,2.1,0.0,19.28
G2F820,2012-09-04,33.1,23.2,80,2.1,0.0,20.19
G2F820,2012-09-05,34.0,24.8,82,1.7,0.0,21.92
G2F820,2012-09-06,34.4,25.7,81,1.9,0.0,20.98
G2F820,2012-09-07,32.4,25.1,81,2.2,0.0,12.92
G2F820,2012-09-08,32.5,24.8,82,2.0,0.0,16.97
G2F820,2012-09-09,33.4,25.4,81,2.1,0.0,19.60
G2F820,2012-09-10,33.4,25.4,83,1.8,0.0,18.61
G2F820,2012-09-11,32.9,25.9,84,2.0,0.0,16.29
G2F820,2012-09-12,33.2,24.9,82,2.0,0.0,19.17
G2F820,2012-09-13,33.5,25.0,79,1.5,0.0,19.89
G2F820,2012-09-14,31.8,22.4,82,3.6,81.0,19.80
G2F820,2012-09-15,31.5,21.6,78,3.4,0.0,21.78
G2F820,2012-09-16,30.6,21.8,74,3.4,0.0,22.35
G2F820,2012-09-17,31.4,20.3,73,1.7,0.0,22.68
G2F820,2012-09-18,30.8,21.4,77,1.3,0.0,14.91
G2F820,2012-09-19,29.4,23.6,76,1.2,0.0,7.62
G2F820,2012-09-20,32.3,23.5,78,1.4,0.0,11.07
G2F820,2012-09-21,33.7,22.5,77,1.3,0.0,20.75
G2F820,2012-09-22,33.2,24.2,78,1.4,0.0,17.48
G2F820,2012-09-23,32.9,23.8,80,1.8,0.0,15.99
G2F820,2012-09-24,32.9,24.2,81,2.1,0.5,19.47
G2F820,2012-09-25,33.0,23.3,76,1.6,0.0,19.70
G2F820,2012-09-26,33.4,23.8,74,1.2,0.0,20.02
G2F820,2012-09-27,34.8,22.5,72,1.8,0.5,20.44
G2F820,2012-09-28,30.3,23.7,77,6.1,0.5,12.94
G2F820,2012-09-29,29.2,20.6,69,3.5,0.5,14.53
G2F820,2012-09-30,29.8,20.5,70,1.6,0.0,15.11
G2F820,2012-10-01,30.9,19.4,76,1.6,0.0,19.12
G2F820,2012-10-02,30.7,19.2,76,1.9,0.5,20.84
G2F820,2012-10-03,30.3,18.4,77,2.1,0.5,20.83
G2F820,2012-10-04,30.7,18.3,77,1.6,0.0,19.14
G2F820,2012-10-05,29.5,20.9,77,1.3,0.5,13.57
G2F820,2012-10-06,30.3,21.6,77,1.5,0.5,12.31
G2F820,2012-10-07,31.1,19.9,75,1.7,0.0,18.80
G2F820,2012-10-08,31.2,21.1,70,2.2,0.5,19.11
G2F820,2012-10-09,30.1,20.2,73,2.1,0.0,15.77
G2F820,2012-10-10,29.7,19.7,71,3.1,0.5,19.61
G2F820,2012-10-11,30.0,19.4,72,2.6,0.0,18.81
G2F820,2012-10-12,29.6,19.1,69,2.4,0.0,19.14
G2F820,2012-10-13,30.5,18.6,74,1.8,0.0,18.47
G2F820,2012-10-14,30.1,19.2,79,1.8,0.0,19.12
G2F820,2012-10-15,30.4,20.0,77,2.6,0.0,17.49
G2F820,2012-10-16,30.0,19.0,78,1.5,0.0,15.74
G2F820,2012-10-17,30.7,18.1,76,2.1,0.0,18.43
G2F820,2012-10-18,28.6,18.4,67,2.4,0.0,15.99
G2F820,2012-10-19,29.9,18.1,73,1.6,0.0,18.06
G2F820,2012-10-20,29.7,18.9,77,1.3,0.0,16.46
G2F820,2012-10-21,29.5,19.8,77,1.3,0.0,15.81
G2F820,2012-10-22,30.4,18.4,77,1.6,0.0,18.66
G2F820,2012-10-23,30.3,17.8,79,1.4,0.0,17.62
G2F820,2012-10-24,31.0,19.9,80,1.7,0.0,17.27
G2F820,2012-10-25,31.2,19.7,79,1.5,0.0,17.82
G2F820,2012-10-26,31.8,21.9,78,1.4,0.0,15.38
G2F820,2012-10-27,30.5,23.4,82,1.4,0.0,9.48
G2F820,2012-10-28,30.7,24.2,85,1.1,0.0,8.86
G2F820,2012-10-29,31.5,23.8,83,1.3,0.0,14.52
G2F820,2012-10-30,29.3,22.1,83,1.7,0.0,10.54
G2F820,2012-10-31,23.3,19.6,85,2.7,0.0,3.50
G2F820,2012-11-01,27.1,18.4,74,2.5,0.0,13.79
G2F820,2012-11-02,29.2,18.3,80,1.1,0.0,15.10
G2F820,2012-11-03,30.7,17.2,75,1.2,0.0,16.01
G2F820,2012-11-04,30.6,19.9,77,2.4,0.0,17.27
G2F820,2012-11-05,29.1,18.3,77,1.5,0.0,10.61
G2F820,2012-11-06,29.8,18.8,74,1.4,0.0,14.84
G2F820,2012-11-07,28.3,16.9,77,1.4,0.0,15.26
G2F820,2012-11-08,29.2,19.0,74,1.9,0.0,15.73
G2F820,2012-11-09,30.6,17.9,74,1.5,0.0,15.94
G2F820,2012-11-10,31.9,19.9,73,1.0,0.0,12.29
G2F820,2012-11-11,29.3,20.8,71,2.6,0.0,12.91
G2F820,2012-11-12,28.7,19.1,80,1.3,0.0,10.14
G2F820,2012-11-13,30.2,18.6,77,1.8,0.0,16.43
G2F820,2012-11-14,30.5,17.6,76,1.1,0.0,15.44
G2F820,2012-11-15,31.1,19.6,74,1.5,0.0,14.77
G2F820,2012-11-16,30.3,17.4,78,1.5,0.0,13.27
G2F820,2012-11-17,23.3,17.5,93,1.7,18.5,2.71
G2F820,2012-11-18,19.3,16.8,97,1.3,22.5,2.60
G2F820,2012-11-19,27.2,16.2,87,1.2,0.0,15.12
G2F820,2012-11-20,28.2,18.0,83,1.2,0.0,10.86
G2F820,2012-11-21,24.9,19.9,91,1.3,3.5,4.68
G2F820,2012-11-22,29.3,21.5,86,1.7,0.0,7.92
G2F820,2012-11-23,26.3,18.6,92,2.2,26.0,1.45
G2F820,2012-11-24,21.8,18.3,88,1.1,0.0,3.78
G2F820,2012-11-25,30.5,19.1,85,1.3,0.0,13.99
G2F820,2012-11-26,27.9,14.7,88,2.7,3.5,4.38
G2F820,2012-11-27,17.9,14.4,96,1.3,6.5,1.52
G2F820,2012-11-28,21.1,17.3,96,1.4,3.0,2.33
G2F820,2012-11-29,24.2,18.3,94,2.1,16.0,5.51
G2F820,2012-11-30,22.6,18.6,97,1.3,7.5,2.68
G2F820,2012-12-01,22.8,17.7,97,1.1,3.0,4.08
G2F820,2012-12-02,23.4,16.5,92,2.2,2.5,5.04
G2F820,2012-12-03,24.1,16.8,84,2.2,0.0,7.19
G2F820,2012-12-04,25.8,16.0,81,1.4,0.0,13.84
G2F820,2012-12-05,21.3,16.0,93,2.6,27.5,4.18
G2F820,2012-12-06,22.9,14.4,83,1.2,1.5,8.73
G2F820,2012-12-07,24.8,16.1,86,1.5,1.0,10.89
G2F820,2012-12-08,20.6,14.9,95,1.5,8.0,2.87
G2F820,2012-12-09,19.8,15.0,92,2.3,13.0,4.04
G2F820,2012-12-10,23.1,14.6,82,1.2,0.0,11.53
G2F820,2012-12-11,23.1,15.0,87,2.0,0.0,10.51
G2F820,2012-12-12,25.0,14.1,85,1.0,0.0,13.02
G2F820,2012-12-13,25.6,13.9,85,0.9,0.0,13.00
G2F820,2012-12-14,29.4,15.2,83,1.8,0.0,12.80
G2F820,2012-12-15,28.9,15.7,84,0.8,0.0,12.57
G2F820,2012-12-16,29.6,17.4,86,1.4,0.0,11.42
G2F820,2012-12-17,26.8,13.6,83,1.5,0.0,14.27
G2F820,2012-12-18,22.1,13.5,86,3.2,0.5,7.00
G2F820,2012-12-19,19.7,13.3,77,1.7,0.0,5.83
G2F820,2012-12-20,26.5,12.1,80,1.2,0.0,14.58
G2F820,2012-12-21,27.1,13.2,80,1.5,0.0,14.37
G2F820,2012-12-22,25.8,16.2,80,2.5,0.0,14.40
G2F820,2012-12-23,16.9,12.1,75,4.5,0.0,3.30
G2F820,2012-12-24,22.5,11.6,75,1.2,0.0,10.15
G2F820,2012-12-25,23.9,13.2,82,1.4,0.0,10.42
G2F820,2012-12-26,26.6,14.0,84,1.1,0.0,12.75
G2F820,2012-12-27,24.4,15.8,87,2.0,0.0,6.58
G2F820,2012-12-28,26.3,14.9,79,2.4,0.0,9.81
G2F820,2012-12-29,28.3,15.8,84,1.7,4.5,14.08
G2F820,2012-12-30,17.9,9.5,82,5.1,3.5,3.30
G2F820,2012-12-31,16.2,9.0,73,1.9,0.0,8.28
