測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2019-12-12,26.5,12.0,81,1.1,0.0,17.49
G2F820,2019-12-13,24.7,12.3,81,1.6,0.0,17.39
G2F820,2019-12-14,27.6,12.5,76,1.2,0.0,17.57
G2F820,2019-12-15,27.7,15.4,77,1.8,0.0,17.60
G2F820,2019-12-16,27.9,13.5,80,1.0,0.0,17.06
G2F820,2019-12-17,29.0,15.1,78,1.1,0.0,16.75
G2F820,2019-12-18,27.9,16.5,82,1.6,0.0,16.95
G2F820,2019-12-19,25.7,16.0,86,1.7,0.0,12.38
G2F820,2019-12-20,24.7,16.1,80,1.8,0.0,10.90
G2F820,2019-12-21,25.4,17.2,87,1.2,0.0,9.67
G2F820,2019-12-22,27.7,16.2,84,1.7,0.0,16.70
G2F820,2019-12-23,25.8,16.6,81,1.6,0.0,16.17
G2F820,2019-12-24,26.3,15.2,84,1.8,0.0,16.35
G2F820,2019-12-25,28.8,15.4,80,1.3,0.0,16.59
G2F820,2019-12-26,27.8,15.3,76,2.6,0.0,15.45
G2F820,2019-12-27,22.8,15.7,65,3.2,0.0,14.95
G2F820,2019-12-28,24.0,15.5,73,1.2,0.0,11.30
G2F820,2019-12-29,19.2,17.8,98,1.6,41.0,1.28
G2F820,2019-12-30,23.0,17.9,95,1.9,13.5,3.78
G2F820,2019-12-31,23.4,15.8,81,2.8,4.0,11.32
