測站,農試所(霧峰)    
測站代碼,觀測時間,最高氣溫(℃),最低氣溫(℃),平均相對溼度( %),平均風速(m/s),累計雨量(mm),累積日射量(MJ/m2)
G2F820,2002-03-22,30.0,20.4,80,3.2,0.0,9.90
G2F820,2002-03-23,26.9,18.1,77,2.7,0.0,9.51
G2F820,2002-03-24,23.7,20.0,86,3.0,0.0,5.02
G2F820,2002-03-25,25.4,19.4,89,2.3,0.0,7.65
G2F820,2002-03-26,29.5,18.3,88,2.1,1.5,9.68
G2F820,2002-03-27,29.7,21.0,86,2.6,0.0,13.85
G2F820,2002-03-28,29.6,20.6,85,1.9,0.0,11.88
G2F820,2002-03-29,26.6,21.8,90,2.1,1.0,3.00
G2F820,2002-03-30,26.5,20.8,95,2.0,0.5,5.14
G2F820,2002-03-31,23.7,20.6,96,1.4,3.0,2.54
G2F820,2002-04-01,26.7,20.9,93,1.5,1.0,4.19
G2F820,2002-04-02,28.6,20.4,89,2.2,0.0,9.39
G2F820,2002-04-03,31.6,21.9,84,2.7,0.0,15.48
G2F820,2002-04-04,30.1,22.4,86,1.6,0.0,8.65
G2F820,2002-04-05,31.2,22.0,86,2.1,0.0,13.37
G2F820,2002-04-06,32.9,21.2,82,3.4,0.0,12.07
G2F820,2002-04-07,32.1,22.3,81,2.9,0.0,14.15
G2F820,2002-04-08,31.5,18.4,79,2.8,0.0,16.27
G2F820,2002-04-09,28.2,20.0,84,2.1,0.0,7.18
G2F820,2002-04-10,28.3,19.4,81,2.4,0.0,10.99
G2F820,2002-04-11,23.4,18.4,88,2.7,0.0,3.46
G2F820,2002-04-12,21.2,16.9,92,1.7,1.0,3.20
G2F820,2002-04-13,29.0,16.9,84,1.6,0.0,12.15
G2F820,2002-04-14,29.6,18.7,84,1.9,0.0,13.62
G2F820,2002-04-15,31.9,19.4,84,1.7,0.0,14.87
G2F820,2002-04-16,33.5,21.4,83,2.3,0.0,16.68
G2F820,2002-04-17,31.2,22.2,86,2.8,0.0,15.49
G2F820,2002-04-18,30.2,20.3,82,2.7,0.0,13.88
G2F820,2002-04-19,30.5,19.2,83,2.4,0.0,17.16
G2F820,2002-04-20,31.6,21.1,85,2.1,0.0,13.02
G2F820,2002-04-21,31.4,22.5,85,2.8,0.0,13.94
G2F820,2002-04-22,32.2,23.8,84,2.2,0.0,15.44
G2F820,2002-04-23,31.9,23.6,82,2.1,0.0,17.43
G2F820,2002-04-24,29.4,21.9,85,3.2,0.0,9.74
G2F820,2002-04-25,29.7,19.9,79,2.9,0.0,14.09
G2F820,2002-04-26,26.7,18.8,85,1.8,0.0,7.43
G2F820,2002-04-27,29.0,18.9,88,2.0,0.0,9.12
G2F820,2002-04-28,31.4,19.0,83,2.2,0.0,17.75
G2F820,2002-04-29,31.2,21.3,83,2.1,0.0,12.49
G2F820,2002-04-30,30.8,21.2,83,2.5,0.0,17.99
G2F820,2002-05-01,31.2,21.3,84,2.6,0.0,17.05
G2F820,2002-05-02,31.7,22.2,80,2.6,0.0,15.10
G2F820,2002-05-03,32.0,21.4,78,2.5,0.0,13.94
G2F820,2002-05-04,30.5,21.8,86,2.3,0.0,16.69
G2F820,2002-05-05,31.0,22.1,86,1.7,0.0,11.73
G2F820,2002-05-06,31.7,21.5,81,2.2,0.0,16.59
G2F820,2002-05-07,31.6,22.8,83,2.4,0.0,15.92
G2F820,2002-05-08,32.2,24.1,86,2.9,0.0,14.34
G2F820,2002-05-09,31.4,23.4,86,2.6,0.5,10.59
G2F820,2002-05-10,32.0,22.6,77,2.2,0.0,13.01
G2F820,2002-05-11,31.5,23.3,79,2.5,0.0,12.21
G2F820,2002-05-12,33.2,22.2,76,2.3,0.0,19.55
G2F820,2002-05-13,32.0,22.7,81,2.1,0.0,13.89
G2F820,2002-05-14,33.1,24.6,76,2.8,0.0,13.78
G2F820,2002-05-15,33.5,24.6,76,3.9,0.5,10.54
G2F820,2002-05-16,32.5,24.1,80,2.2,0.0,10.26
G2F820,2002-05-17,24.7,20.9,95,2.2,24.5,2.46
G2F820,2002-05-18,30.4,20.2,83,2.3,0.0,19.18
G2F820,2002-05-19,31.0,20.8,80,1.9,0.0,11.67
G2F820,2002-05-20,31.1,23.3,89,1.3,16.0,8.78
G2F820,2002-05-21,32.5,24.3,89,2.4,4.0,11.11
G2F820,2002-05-22,29.9,24.5,90,2.9,31.5,5.15
G2F820,2002-05-23,29.7,21.9,92,2.4,36.5,5.04
G2F820,2002-05-24,30.1,21.2,81,2.1,0.0,11.92
G2F820,2002-05-25,31.1,21.3,76,2.4,0.0,14.99
G2F820,2002-05-26,31.5,23.0,72,2.4,0.0,16.41
G2F820,2002-05-27,31.3,20.9,75,2.6,0.0,17.05
G2F820,2002-05-28,31.4,21.4,75,2.0,0.0,15.26
G2F820,2002-05-29,33.5,23.9,72,2.8,0.0,17.03
G2F820,2002-05-30,30.6,23.1,88,2.0,0.5,9.01
G2F820,2002-05-31,26.1,22.4,95,3.0,74.0,0.42
G2F820,2002-06-01,31.5,22.7,87,2.1,6.5,14.01
G2F820,2002-06-02,31.1,24.3,88,2.2,0.0,10.12
G2F820,2002-06-03,32.3,23.7,83,2.6,0.0,14.49
G2F820,2002-06-04,30.4,23.9,88,2.0,0.0,6.66
G2F820,2002-06-05,32.1,23.8,85,2.1,0.0,13.14
G2F820,2002-06-06,31.7,23.7,93,2.1,49.5,8.84
G2F820,2002-06-07,32.1,23.4,85,2.5,0.0,17.84
G2F820,2002-06-08,32.7,24.7,86,3.1,0.0,12.79
G2F820,2002-06-09,31.7,24.2,92,2.3,37.5,8.20
G2F820,2002-06-10,32.6,24.1,84,3.6,0.5,14.93
G2F820,2002-06-11,33.1,23.9,84,4.4,18.0,13.85
G2F820,2002-06-12,30.6,23.7,91,2.5,8.0,6.93
G2F820,2002-06-13,30.3,24.7,89,2.8,2.0,5.60
G2F820,2002-06-14,32.7,23.6,85,2.7,0.0,14.78
G2F820,2002-06-15,32.4,24.1,82,2.9,0.0,11.91
G2F820,2002-06-16,32.8,24.3,85,2.8,0.0,11.08
G2F820,2002-06-17,33.5,24.9,79,3.5,0.0,10.81
G2F820,2002-06-18,32.5,24.7,87,2.9,6.0,9.86
G2F820,2002-06-19,33.9,24.9,79,3.4,0.0,17.42
G2F820,2002-06-20,34.5,24.0,79,3.7,0.0,17.22
G2F820,2002-06-21,34.5,24.3,80,2.9,0.0,18.00
G2F820,2002-06-22,34.5,25.4,84,2.5,0.0,13.99
G2F820,2002-06-23,35.4,25.7,80,3.0,0.0,17.27
G2F820,2002-06-24,34.7,25.7,77,3.9,0.0,17.50
G2F820,2002-06-25,35.2,26.6,76,4.1,0.0,17.28
G2F820,2002-06-26,33.1,25.3,82,2.5,0.0,11.81
G2F820,2002-06-27,34.5,24.5,81,2.6,0.5,14.30
G2F820,2002-06-28,33.9,25.2,79,2.9,0.0,12.88
G2F820,2002-06-29,34.4,25.4,76,3.7,0.0,15.24
G2F820,2002-06-30,34.9,25.3,78,3.0,0.0,15.14
G2F820,2002-07-01,35.1,25.2,80,3.0,0.0,14.49
G2F820,2002-07-02,35.2,23.7,81,2.8,0.0,15.69
G2F820,2002-07-03,31.7,26.2,90,6.2,3.5,7.20
G2F820,2002-07-04,33.4,24.9,87,4.3,5.5,10.54
G2F820,2002-07-05,35.6,26.6,81,3.3,0.0,16.48
G2F820,2002-07-06,34.1,24.2,92,2.8,65.0,10.48
G2F820,2002-07-07,34.4,24.1,91,2.4,11.0,11.75
G2F820,2002-07-08,32.5,24.9,94,1.8,33.5,9.84
G2F820,2002-07-09,32.8,25.3,91,3.1,3.0,9.56
G2F820,2002-07-10,27.2,25.3,100,4.7,80.5,1.33
G2F820,2002-07-11,30.7,25.5,97,1.4,10.0,7.75
G2F820,2002-07-12,32.8,24.8,91,2.5,7.0,13.61
G2F820,2002-07-13,34.2,25.9,90,2.2,0.5,14.27
G2F820,2002-07-14,33.7,26.3,88,1.8,1.5,12.48
G2F820,2002-07-15,34.9,26.7,83,3.3,0.0,13.90
G2F820,2002-07-16,34.9,24.9,80,5.1,1.0,16.78
G2F820,2002-07-17,30.6,23.6,93,4.5,29.0,5.84
G2F820,2002-07-18,29.1,23.9,95,3.7,21.5,5.87
G2F820,2002-07-19,34.4,24.7,84,4.1,0.0,16.05
G2F820,2002-07-20,34.4,24.6,86,2.6,0.0,18.03
G2F820,2002-07-21,32.8,25.4,87,2.7,0.0,16.35
G2F820,2002-07-22,33.4,23.9,81,2.7,0.0,17.27
G2F820,2002-07-23,33.2,24.7,83,2.7,0.0,16.53
G2F820,2002-07-24,33.1,24.5,83,2.0,0.0,16.52
G2F820,2002-07-25,34.1,24.4,82,2.3,0.0,17.85
G2F820,2002-07-26,34.7,24.7,84,3.1,8.0,18.96
G2F820,2002-07-27,33.5,24.7,91,2.2,1.5,13.08
G2F820,2002-07-28,33.5,24.4,90,2.9,2.0,12.78
G2F820,2002-07-29,33.8,23.9,89,3.1,10.0,12.07
G2F820,2002-07-30,33.0,23.7,91,3.0,0.0,14.52
G2F820,2002-07-31,33.0,24.9,91,2.6,0.0,14.81
G2F820,2002-08-01,32.2,25.4,92,1.9,0.0,9.83
G2F820,2002-08-02,34.4,25.2,89,2.7,0.0,14.21
G2F820,2002-08-03,33.8,27.2,87,3.3,0.0,12.05
G2F820,2002-08-04,28.6,24.6,98,1.9,84.5,5.03
G2F820,2002-08-05,28.5,24.2,99,2.3,8.0,3.98
G2F820,2002-08-06,29.0,23.6,98,3.0,34.5,5.13
G2F820,2002-08-07,29.8,24.3,97,2.3,3.5,5.28
G2F820,2002-08-08,32.3,24.6,92,2.7,0.0,11.24
G2F820,2002-08-09,32.3,24.8,90,2.8,0.0,11.47
G2F820,2002-08-10,33.2,24.9,93,2.2,38.5,12.59
G2F820,2002-08-11,32.9,24.4,93,2.6,2.0,13.48
G2F820,2002-08-12,33.0,24.7,90,2.8,0.0,17.43
G2F820,2002-08-13,33.7,25.1,87,3.0,0.0,16.20
G2F820,2002-08-14,34.0,25.7,90,2.4,0.0,15.59
G2F820,2002-08-15,33.0,26.2,85,2.3,0.0,9.71
G2F820,2002-08-16,34.5,24.6,78,2.4,0.0,15.74
G2F820,2002-08-17,34.2,25.0,78,2.6,0.0,15.26
G2F820,2002-08-18,34.6,25.5,79,2.8,1.0,15.34
G2F820,2002-08-19,34.1,25.5,79,2.9,0.0,16.50
G2F820,2002-08-20,34.5,26.6,77,2.3,0.0,16.48
G2F820,2002-08-21,33.4,26.0,81,2.3,0.0,13.30
G2F820,2002-08-22,33.3,26.2,83,2.5,3.0,11.99
G2F820,2002-08-23,32.5,26.2,84,2.4,0.0,11.63
G2F820,2002-08-24,34.6,25.5,75,3.0,0.0,16.19
G2F820,2002-08-25,33.9,25.4,78,2.8,0.0,17.41
G2F820,2002-08-26,33.4,25.7,78,2.5,0.0,16.32
G2F820,2002-08-27,33.3,25.4,78,2.7,0.0,16.63
G2F820,2002-08-28,34.3,24.9,78,2.2,0.0,16.82
G2F820,2002-08-29,34.2,25.0,79,1.9,0.0,16.28
G2F820,2002-08-30,29.9,23.8,85,3.0,11.5,6.10
G2F820,2002-08-31,33.6,24.3,82,2.5,5.5,11.34
G2F820,2002-09-01,32.7,23.6,83,2.4,10.0,13.52
G2F820,2002-09-02,32.1,23.5,92,1.9,57.5,11.09
G2F820,2002-09-03,32.5,22.9,81,2.2,0.0,15.69
G2F820,2002-09-04,32.9,24.0,80,2.4,0.0,15.54
G2F820,2002-09-05,31.2,23.9,78,3.6,0.0,11.19
G2F820,2002-09-06,30.4,24.8,66,4.4,0.0,8.30
G2F820,2002-09-07,28.1,23.7,78,2.9,0.0,4.45
G2F820,2002-09-08,34.1,21.5,79,2.2,0.0,15.54
G2F820,2002-09-09,33.6,24.4,86,1.6,0.0,12.22
G2F820,2002-09-10,32.6,25.1,87,2.0,5.0,11.41
G2F820,2002-09-11,33.4,24.2,84,3.1,0.0,13.84
G2F820,2002-09-12,30.6,23.8,89,1.8,19.5,10.51
G2F820,2002-09-13,29.9,23.9,96,1.6,31.5,5.05
G2F820,2002-09-14,32.1,22.8,90,1.7,0.5,12.18
G2F820,2002-09-15,31.8,22.7,85,1.7,0.0,14.10
G2F820,2002-09-16,32.7,23.1,87,2.0,2.5,13.26
G2F820,2002-09-17,32.2,23.2,85,1.8,0.0,15.59
G2F820,2002-09-18,33.5,25.4,82,2.3,0.0,14.97
G2F820,2002-09-19,33.0,24.6,84,1.5,0.0,13.51
G2F820,2002-09-20,32.7,24.2,81,2.6,0.0,14.15
G2F820,2002-09-21,32.1,24.2,84,2.0,0.0,14.14
G2F820,2002-09-22,31.4,23.0,77,2.8,0.0,14.57
G2F820,2002-09-23,31.2,22.5,78,2.2,0.0,11.97
G2F820,2002-09-24,31.0,22.5,82,2.0,0.0,9.95
G2F820,2002-09-25,28.6,22.0,92,2.1,23.5,5.12
G2F820,2002-09-26,30.9,22.0,89,2.0,0.0,15.20
G2F820,2002-09-27,31.2,22.4,87,2.0,0.0,14.92
G2F820,2002-09-28,31.0,22.9,84,2.4,0.0,14.29
G2F820,2002-09-29,32.6,22.1,84,1.7,0.0,14.73
G2F820,2002-09-30,29.2,23.8,88,1.9,0.0,7.20
G2F820,2002-10-01,29.2,23.7,88,1.6,0.0,7.83
G2F820,2002-10-02,26.1,21.9,92,1.8,4.0,3.27
G2F820,2002-10-03,31.6,21.8,83,1.5,0.0,13.41
G2F820,2002-10-04,32.7,22.0,83,1.6,0.0,14.53
G2F820,2002-10-05,32.2,22.3,86,1.9,0.0,13.86
G2F820,2002-10-06,31.4,20.4,85,4.0,0.0,13.30
G2F820,2002-10-07,27.6,19.1,78,3.3,0.0,10.11
G2F820,2002-10-08,28.6,19.8,77,3.5,0.0,13.09
G2F820,2002-10-09,31.5,18.7,80,1.9,0.0,14.97
G2F820,2002-10-10,32.1,20.8,86,2.0,0.0,14.02
G2F820,2002-10-11,32.1,21.3,86,1.5,0.0,12.35
G2F820,2002-10-12,31.9,22.8,88,1.6,0.0,12.34
G2F820,2002-10-13,31.9,22.5,90,2.1,0.0,11.62
G2F820,2002-10-14,31.6,23.8,90,2.0,0.0,11.97
G2F820,2002-10-15,31.8,21.6,87,2.1,0.0,12.79
G2F820,2002-10-16,31.2,21.9,88,2.5,0.0,11.06
G2F820,2002-10-17,31.1,21.4,84,1.8,0.0,12.13
G2F820,2002-10-18,31.1,21.6,86,2.0,0.0,9.02
G2F820,2002-10-19,31.2,23.4,89,2.2,0.0,12.25
G2F820,2002-10-20,31.3,21.7,86,2.0,0.0,11.55
G2F820,2002-10-21,28.0,22.0,91,2.7,1.5,7.62
G2F820,2002-10-22,26.0,21.1,96,1.7,0.0,3.43
G2F820,2002-10-23,28.7,21.3,93,2.2,0.0,7.97
G2F820,2002-10-24,28.2,21.5,90,2.1,0.0,8.27
G2F820,2002-10-25,29.9,20.5,91,1.5,0.0,9.36
G2F820,2002-10-26,29.3,20.6,84,2.5,0.0,12.35
G2F820,2002-10-27,27.6,20.0,85,1.2,0.0,6.05
G2F820,2002-10-28,27.6,20.3,87,2.0,0.0,6.58
G2F820,2002-10-29,31.1,20.3,87,2.4,0.0,12.52
G2F820,2002-10-30,31.6,20.9,90,2.0,0.0,12.35
G2F820,2002-10-31,31.1,21.7,89,2.3,0.0,12.59
G2F820,2002-11-01,29.4,21.3,85,3.0,0.0,10.01
G2F820,2002-11-02,26.9,16.2,82,3.6,0.0,9.44
G2F820,2002-11-03,25.4,13.2,76,3.3,0.0,11.67
G2F820,2002-11-04,25.9,12.6,74,1.9,0.0,11.78
G2F820,2002-11-05,27.0,13.2,78,1.6,0.0,11.80
G2F820,2002-11-06,29.8,14.4,78,1.7,0.0,12.33
G2F820,2002-11-07,27.9,18.3,79,1.8,0.0,7.32
G2F820,2002-11-08,30.1,16.7,82,2.6,0.0,12.74
G2F820,2002-11-09,27.3,15.9,75,1.5,0.0,9.91
G2F820,2002-11-10,27.5,17.3,82,1.8,0.0,10.36
G2F820,2002-11-11,30.3,17.5,79,1.5,0.0,9.15
G2F820,2002-11-12,30.3,17.8,76,2.4,0.0,11.38
G2F820,2002-11-13,29.8,18.1,83,1.7,0.0,8.61
G2F820,2002-11-14,31.5,18.6,74,2.4,0.0,10.83
G2F820,2002-11-15,29.5,20.8,78,2.8,0.0,9.56
G2F820,2002-11-16,25.6,19.7,83,2.6,0.0,4.09
G2F820,2002-11-17,26.4,18.0,77,3.0,0.0,9.17
G2F820,2002-11-18,27.3,17.8,73,2.3,0.0,7.16
G2F820,2002-11-19,25.4,17.6,84,2.0,0.5,5.75
G2F820,2002-11-20,28.5,17.4,82,2.2,0.0,10.11
G2F820,2002-11-21,27.4,19.3,81,3.5,0.0,11.18
G2F820,2002-11-22,28.9,19.1,75,2.7,0.0,10.35
G2F820,2002-11-23,27.8,17.8,79,2.5,0.0,9.05
G2F820,2002-11-24,26.1,16.8,63,4.6,0.0,9.02
G2F820,2002-11-25,23.1,13.7,63,3.8,0.0,10.05
G2F820,2002-11-26,24.6,11.5,64,2.8,0.0,10.94
G2F820,2002-11-27,21.5,12.0,75,1.4,0.0,3.15
G2F820,2002-11-28,24.0,17.4,75,2.0,0.0,3.27
G2F820,2002-11-29,24.3,17.6,89,1.8,8.5,5.08
G2F820,2002-11-30,26.5,16.4,83,2.3,0.0,8.32
G2F820,2002-12-01,27.1,17.7,78,1.6,0.0,6.56
G2F820,2002-12-02,29.4,17.0,80,1.9,0.0,10.11
G2F820,2002-12-03,30.3,18.8,80,1.5,0.0,9.31
G2F820,2002-12-04,30.5,18.2,78,1.9,0.0,10.06
G2F820,2002-12-05,29.6,17.6,82,1.8,0.0,10.24
G2F820,2002-12-06,29.9,17.5,77,1.8,0.0,9.89
G2F820,2002-12-07,32.7,18.5,78,1.7,0.0,9.36
G2F820,2002-12-08,22.4,14.2,75,5.2,0.0,4.69
G2F820,2002-12-09,17.4,11.7,68,4.1,0.0,3.92
G2F820,2002-12-10,22.5,11.3,62,2.1,0.0,9.31
G2F820,2002-12-11,24.2,11.7,70,1.9,0.0,7.25
G2F820,2002-12-12,20.3,11.0,86,3.4,6.0,7.49
G2F820,2002-12-13,23.4,8.1,74,2.0,0.0,11.56
G2F820,2002-12-14,25.5,9.8,73,1.6,0.0,10.57
G2F820,2002-12-15,27.9,10.6,73,2.0,0.0,11.20
G2F820,2002-12-16,28.4,13.4,76,1.8,0.0,8.17
G2F820,2002-12-17,28.9,12.3,75,1.5,0.0,10.20
G2F820,2002-12-18,29.5,15.0,77,1.5,0.0,8.18
G2F820,2002-12-19,27.8,17.8,85,3.4,30.5,9.67
G2F820,2002-12-20,21.4,17.4,94,2.0,7.0,2.27
G2F820,2002-12-21,23.4,18.2,91,2.5,11.0,4.12
G2F820,2002-12-22,26.0,16.1,83,1.5,0.0,9.98
G2F820,2002-12-23,22.8,16.6,85,1.2,0.0,4.52
G2F820,2002-12-24,23.9,16.8,80,1.5,0.0,6.39
G2F820,2002-12-25,22.4,15.3,78,3.4,0.0,5.84
G2F820,2002-12-26,17.0,12.7,79,3.6,4.0,2.42
G2F820,2002-12-27,14.2,11.9,93,3.0,13.0,2.31
G2F820,2002-12-28,21.3,12.8,89,1.5,0.5,5.45
G2F820,2002-12-29,23.4,13.4,87,1.8,0.0,9.99
G2F820,2002-12-30,24.0,13.9,89,1.9,0.0,6.30
G2F820,2002-12-31,23.1,11.3,82,2.9,0.0,10.44
